c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he arm22.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	2.7
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
373.11	1113.5	2732.84	2732.84
373.61	1113	2769.83	2769.83
374.11	1112.5	2752.53	2752.53
374.61	1112	2705.67	2705.67
375.11	1111.5	2748.7	2748.7
375.61	1111	2736.03	2736.03
376.11	1110.5	2800.27	2800.27
376.61	1110	2719.13	2719.13
377.11	1109.5	2726.49	2726.49
377.61	1109	2756.5	2756.5
378.11	1108.5	2741.06	2741.06
378.61	1108	2815.76	2815.76
379.11	1107.5	2768.34	2768.34
379.61	1107	2824.44	2824.44
380.11	1106.5	2800.68	2800.68
380.61	1106	2797.19	2797.19
381.11	1105.5	2827.75	2827.75
381.61	1105	2819.76	2819.76
382.11	1104.5	2847.48	2847.48
382.61	1104	2775.26	2775.26
383.11	1103.5	2785.47	2785.47
383.61	1103	2775.58	2775.58
384.11	1102.5	2812	2812
384.61	1102	2759.06	2759.06
385.11	1101.5	2767.58	2767.58
385.61	1101	2799.27	2799.27
386.11	1100.5	2825.36	2825.36
386.61	1100	2835.71	2835.71
387.11	1099.5	2803.79	2803.79
387.61	1099	2845.67	2845.67
388.11	1098.5	2863.12	2863.12
388.61	1098	2757.01	2757.01
389.11	1097.5	2767.85	2767.85
389.61	1097	2802.24	2802.24
390.11	1096.5	2839.56	2839.56
390.61	1096	2808.52	2808.52
391.11	1095.5	2829.54	2829.54
391.61	1095	2874.66	2874.66
392.11	1094.5	2907.37	2907.37
392.61	1094	2878.31	2878.31
393.11	1093.5	2863.63	2863.63
393.61	1093	2867.81	2867.81
394.11	1092.5	2904.81	2904.81
394.61	1092	2857.33	2857.33
395.11	1091.5	2892.8	2892.8
395.61	1091	2854.61	2854.61
396.11	1090.5	2906.04	2906.04
396.61	1090	2914.72	2914.72
397.11	1089.5	2920.43	2920.43
397.61	1089	2929.93	2929.93
398.11	1088.5	2899	2899
398.61	1088	2892.46	2892.46
399.11	1087.5	2928.45	2928.45
399.61	1087	2944.6	2944.6
400.11	1086.5	2912.39	2912.39
400.61	1086	2900.68	2900.68
401.11	1085.5	2945.42	2945.42
401.61	1085	2959.93	2959.93
402.11	1084.5	2975.95	2975.95
402.61	1084	2980.76	2980.76
403.11	1083.5	2974.39	2974.39
403.61	1083	2948.54	2948.54
404.11	1082.5	2956.67	2956.67
404.61	1082	2950.11	2950.11
405.11	1081.5	2953.97	2953.97
405.61	1081	2994.07	2994.07
406.11	1080.5	2964.83	2964.83
406.61	1080	2963.79	2963.79
407.11	1079.5	2978.23	2978.23
407.61	1079	2996.82	2996.82
408.11	1078.5	2983.06	2983.06
408.61	1078	2956.16	2956.16
409.11	1077.5	2969.67	2969.67
409.61	1077	3000.79	3000.79
410.11	1076.5	2977.04	2977.04
410.61	1076	2988.42	2988.42
411.11	1075.5	3059.88	3059.88
411.61	1075	3091.58	3091.58
412.11	1074.5	3001.01	3001.01
412.61	1074	3026.54	3026.54
413.11	1073.5	3038.44	3038.44
413.61	1073	3015.67	3015.67
414.11	1072.5	3042.31	3042.31
414.61	1072	3079.12	3079.12
415.11	1071.5	3081.22	3081.22
415.61	1071	3061.96	3061.96
416.11	1070.5	3050.99	3050.99
416.61	1070	3049.84	3049.84
417.11	1069.5	3057.77	3057.77
417.61	1069	3062.74	3062.74
418.11	1068.5	3088.27	3088.27
418.61	1068	3122.96	3122.96
419.11	1067.5	3122.14	3122.14
419.61	1067	3076.91	3076.91
420.11	1066.5	3110.73	3110.73
420.61	1066	3110.51	3110.51
421.11	1065.5	3145.1	3145.1
421.61	1065	3122.28	3122.28
422.11	1064.5	3117.3	3117.3
422.61	1064	3111.68	3111.68
423.11	1063.5	3093.74	3093.74
423.61	1063	3106.35	3106.35
424.11	1062.5	3134.09	3134.09
424.61	1062	3107.04	3107.04
425.11	1061.5	3107.57	3107.57
425.61	1061	3105.51	3105.51
426.11	1060.5	3158.5	3158.5
426.61	1060	3150.97	3150.97
427.11	1059.5	3145.04	3145.04
427.61	1059	3222.17	3222.17
428.11	1058.5	3204.35	3204.35
428.61	1058	3139.92	3139.92
429.11	1057.5	3140.94	3140.94
429.61	1057	3193.29	3193.29
430.11	1056.5	3149.06	3149.06
430.61	1056	3144.22	3144.22
431.11	1055.5	3244.35	3244.35
431.61	1055	3188.48	3188.48
432.11	1054.5	3191.46	3191.46
432.61	1054	3155.25	3155.25
433.11	1053.5	3171.38	3171.38
433.61	1053	3184.98	3184.98
434.11	1052.5	3202.65	3202.65
434.61	1052	3187.43	3187.43
435.11	1051.5	3216.91	3216.91
435.61	1051	3164.96	3164.96
436.11	1050.5	3203.05	3203.05
436.61	1050	3266.09	3266.09
437.11	1049.5	3218.23	3218.23
437.61	1049	3207.14	3207.14
438.11	1048.5	3196.36	3196.36
438.61	1048	3228.79	3228.79
439.11	1047.5	3209.61	3209.61
439.61	1047	3221.46	3221.46
440.11	1046.5	3279.5	3279.5
440.61	1046	3225.27	3225.27
441.11	1045.5	3281.92	3281.92
441.61	1045	3254.26	3254.26
442.11	1044.5	3316.95	3316.95
442.61	1044	3245.93	3245.93
443.11	1043.5	3251.17	3251.17
443.61	1043	3244.92	3244.92
444.11	1042.5	3266.54	3266.54
444.61	1042	3261.3	3261.3
445.11	1041.5	3287.93	3287.93
445.61	1041	3294.08	3294.08
446.11	1040.5	3254.29	3254.29
446.61	1040	3317.71	3317.71
447.11	1039.5	3276.58	3276.58
447.61	1039	3250.9	3250.9
448.11	1038.5	3248.64	3248.64
448.61	1038	3328.79	3328.79
449.11	1037.5	3301.42	3301.42
449.61	1037	3300.27	3300.27
450.11	1036.5	3315.13	3315.13
450.61	1036	3301.09	3301.09
451.11	1035.5	3305.8	3305.8
451.61	1035	3358.03	3358.03
452.11	1034.5	3364.1	3364.1
452.61	1034	3348.11	3348.11
453.11	1033.5	3331.92	3331.92
453.61	1033	3395.37	3395.37
454.11	1032.5	3409.35	3409.35
454.61	1032	3332.52	3332.52
455.11	1031.5	3339.09	3339.09
455.61	1031	3379.19	3379.19
456.11	1030.5	3359.7	3359.7
456.61	1030	3367.05	3367.05
457.11	1029.5	3366.64	3366.64
457.61	1029	3381.55	3381.55
458.11	1028.5	3356.59	3356.59
458.61	1028	3403.59	3403.59
459.11	1027.5	3347.4	3347.4
459.61	1027	3417.65	3417.65
460.11	1026.5	3362.23	3362.23
460.61	1026	3361.44	3361.44
461.11	1025.5	3403.54	3403.54
461.61	1025	3434.57	3434.57
462.11	1024.5	3405.1	3405.1
462.61	1024	3422.03	3422.03
463.11	1023.5	3444.82	3444.82
463.61	1023	3396.76	3396.76
464.11	1022.5	3379.92	3379.92
464.61	1022	3402.35	3402.35
465.11	1021.5	3441.98	3441.98
465.61	1021	3451.42	3451.42
466.11	1020.5	3434.82	3434.82
466.61	1020	3390.48	3390.48
467.11	1019.5	3430.2	3430.2
467.61	1019	3413.36	3413.36
468.11	1018.5	3483.04	3483.04
468.61	1018	3485.46	3485.46
469.11	1017.5	3445.36	3445.36
469.61	1017	3437.35	3437.35
470.11	1016.5	3449.82	3449.82
470.61	1016	3467	3467
471.11	1015.5	3450.43	3450.43
471.61	1015	3419.07	3419.07
472.11	1014.5	3413.52	3413.52
472.61	1014	3441.43	3441.43
473.11	1013.5	3438.3	3438.3
473.61	1013	3479.55	3479.55
474.11	1012.5	3423.63	3423.63
474.61	1012	3464.67	3464.67
475.11	1011.5	3423.62	3423.62
475.61	1011	3493.11	3493.11
476.11	1010.5	3476.81	3476.81
476.61	1010	3533.41	3533.41
477.11	1009.5	3504.1	3504.1
477.61	1009	3484.99	3484.99
478.11	1008.5	3504.53	3504.53
478.61	1008	3493.01	3493.01
479.11	1007.5	3473.63	3473.63
479.61	1007	3487.7	3487.7
