EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
893.11	593.5	65598.8	65598.8
893.61	593	66102.9	66102.9
894.11	592.5	66125.1	66125.1
894.61	592	66695.2	66695.2
895.11	591.5	66913.8	66913.8
895.61	591	67035.1	67035.1
896.11	590.5	67859.7	67859.7
896.61	590	67821.4	67821.4
897.11	589.5	68142.2	68142.2
897.61	589	68464.6	68464.6
898.11	588.5	69412.9	69412.9
898.61	588	69643.4	69643.4
899.11	587.5	70241	70241
899.61	587	70444.2	70444.2
900.11	586.5	71309	71309
900.61	586	70947.3	70947.3
901.11	585.5	70294.7	70294.7
901.61	585	69402.9	69402.9
902.11	584.5	67559.9	67559.9
902.61	584	66017	66017
903.11	583.5	64937.5	64937.5
903.61	583	63928.9	63928.9
904.11	582.5	63387.6	63387.6
904.61	582	63002.5	63002.5
905.11	581.5	62808.8	62808.8
905.61	581	62514.6	62514.6
906.11	580.5	63197.4	63197.4
906.61	580	63420.5	63420.5
907.11	579.5	63937.6	63937.6
907.61	579	64263.8	64263.8
908.11	578.5	65143.4	65143.4
908.61	578	67145.6	67145.6
909.11	577.5	68949.9	68949.9
909.61	577	71339.2	71339.2
910.11	576.5	74631.4	74631.4
910.61	576	79474.5	79474.5
911.11	575.5	85997.8	85997.8
911.61	575	94615.8	94615.8
912.11	574.5	106364	106364
912.61	574	117073	117073
913.11	573.5	125654	125654
913.61	573	126743	126743
914.11	572.5	121450	121450
914.61	572	109566	109566
915.11	571.5	95924.1	95924.1
915.61	571	82989.2	82989.2
916.11	570.5	73604.6	73604.6
916.61	570	66485	66485
917.11	569.5	62147.3	62147.3
917.61	569	58763.5	58763.5
918.11	568.5	56202.1	56202.1
918.61	568	54309.6	54309.6
919.11	567.5	52617.7	52617.7
919.61	567	51390	51390
920.11	566.5	50544.3	50544.3
920.61	566	50015.4	50015.4
921.11	565.5	49329.5	49329.5
921.61	565	48814.1	48814.1
922.11	564.5	48667.4	48667.4
922.61	564	48459.2	48459.2
923.11	563.5	48237.8	48237.8
923.61	563	47778.5	47778.5
924.11	562.5	47431.3	47431.3
924.61	562	47331.7	47331.7
925.11	561.5	47404	47404
925.61	561	47024.4	47024.4
926.11	560.5	46762.6	46762.6
926.61	560	46784.3	46784.3
927.11	559.5	46850	46850
927.61	559	47062.8	47062.8
928.11	558.5	46909.6	46909.6
928.61	558	46879.6	46879.6
929.11	557.5	46776.9	46776.9
929.61	557	46903.9	46903.9
930.11	556.5	46890.9	46890.9
930.61	556	46657.7	46657.7
931.11	555.5	46772.2	46772.2
931.61	555	46912.2	46912.2
932.11	554.5	46737.4	46737.4
932.61	554	46909.5	46909.5
933.11	553.5	46874.1	46874.1
933.61	553	46698.5	46698.5
934.11	552.5	46808	46808
934.61	552	47129	47129
935.11	551.5	47033.3	47033.3
935.61	551	46550	46550
936.11	550.5	47023.4	47023.4
936.61	550	47042	47042
937.11	549.5	47216.1	47216.1
937.61	549	47393.1	47393.1
938.11	548.5	47055.8	47055.8
938.61	548	47278.1	47278.1
939.11	547.5	47180.7	47180.7
939.61	547	47343.9	47343.9
940.11	546.5	47278.2	47278.2
940.61	546	47173.3	47173.3
941.11	545.5	47442.1	47442.1
941.61	545	47246.4	47246.4
942.11	544.5	47234.6	47234.6
942.61	544	47676.6	47676.6
943.11	543.5	47662.5	47662.5
943.61	543	47743.8	47743.8
944.11	542.5	47699.7	47699.7
944.61	542	47513.6	47513.6
945.11	541.5	47420.5	47420.5
945.61	541	47570.6	47570.6
946.11	540.5	47702.3	47702.3
