EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
386.11	1100.5	16608.3	16608.3
386.61	1100	18618.2	18618.2
387.11	1099.5	19918.3	19918.3
387.61	1099	22474.3	22474.3
388.11	1098.5	23997.5	23997.5
388.61	1098	25921.3	25921.3
389.11	1097.5	27765.3	27765.3
389.61	1097	28492.9	28492.9
390.11	1096.5	28521.4	28521.4
390.61	1096	27628.7	27628.7
391.11	1095.5	25917.8	25917.8
391.61	1095	23282.1	23282.1
392.11	1094.5	21133.1	21133.1
392.61	1094	18435.5	18435.5
393.11	1093.5	15927	15927
393.61	1093	13784.4	13784.4
394.11	1092.5	11688.1	11688.1
394.61	1092	9942.37	9942.37
395.11	1091.5	8565.54	8565.54
395.61	1091	7668.84	7668.84
396.11	1090.5	6757.46	6757.46
396.61	1090	5750.7	5750.7
397.11	1089.5	5349.93	5349.93
397.61	1089	4510.7	4510.7
398.11	1088.5	3776.11	3776.11
398.61	1088	3154.28	3154.28
399.11	1087.5	3129.05	3129.05
399.61	1087	3043.54	3043.54
400.11	1086.5	2645.21	2645.21
400.61	1086	1944.7	1944.7
401.11	1085.5	1876.53	1876.53
401.61	1085	1310.27	1310.27
402.11	1084.5	1449.96	1449.96
402.61	1084	992.027	992.027
403.11	1083.5	923.898	923.898
403.61	1083	811.782	811.782
404.11	1082.5	1053.33	1053.33
404.61	1082	783.154	783.154
405.11	1081.5	391.993	391.993
405.61	1081	1086.12	1086.12
406.11	1080.5	909.433	909.433
406.61	1080	486.345	486.345
407.11	1079.5	560.591	560.591
407.61	1079	94.7574	94.7574
408.11	1078.5	62.2788	62.2788
408.61	1078	142.386	142.386
409.11	1077.5	182.667	182.667
409.61	1077	208.99	208.99
410.11	1076.5	315.191	315.191
410.61	1076	331.993	331.993
411.11	1075.5	-39.572	-39.572
411.61	1075	-27.53	-27.53
412.11	1074.5	291.786	291.786
412.61	1074	369.891	369.891
413.11	1073.5	-34.189	-34.189
413.61	1073	-33.3314	-33.3314
414.11	1072.5	-356.213	-356.213
414.61	1072	-193.34	-193.34
415.11	1071.5	61.4198	61.4198
415.61	1071	0	0
416.11	1070.5	0	0
416.61	1070	0	0
417.11	1069.5	0	0
417.61	1069	0	0
