EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1386.61	100	18391.6	18391.6
1387.11	99.5	18874.7	18874.7
1387.61	99	19582.8	19582.8
1388.11	98.5	20156	20156
1388.61	98	20556.6	20556.6
1389.11	97.5	21015.9	21015.9
1389.61	97	21125.1	21125.1
1390.11	96.5	20828.4	20828.4
1390.61	96	20225.5	20225.5
1391.11	95.5	19472.2	19472.2
1391.61	95	18657.4	18657.4
1392.11	94.5	17910.7	17910.7
1392.61	94	17368.9	17368.9
1393.11	93.5	16862.2	16862.2
1393.61	93	16550.5	16550.5
1394.11	92.5	16151.8	16151.8
1394.61	92	15869.9	15869.9
1395.11	91.5	15909.9	15909.9
1395.61	91	15702.3	15702.3
1396.11	90.5	15776.4	15776.4
1396.61	90	15498.9	15498.9
1397.11	89.5	15521.7	15521.7
1397.61	89	15543.1	15543.1
1398.11	88.5	15392.1	15392.1
1398.61	88	15593.3	15593.3
1399.11	87.5	15574.2	15574.2
1399.61	87	15542	15542
1400.11	86.5	15669.4	15669.4
1400.61	86	15756.2	15756.2
1401.11	85.5	15632.9	15632.9
1401.61	85	15709.1	15709.1
1402.11	84.5	15844.5	15844.5
1402.61	84	15852.8	15852.8
1403.11	83.5	15815.5	15815.5
1403.61	83	15788.9	15788.9
1404.11	82.5	15987.1	15987.1
1404.61	82	16054.1	16054.1
1405.11	81.5	16093.1	16093.1
1405.61	81	16097.2	16097.2
1406.11	80.5	16058.4	16058.4
1406.61	80	16186.5	16186.5
1407.11	79.5	16306.2	16306.2
1407.61	79	16392.4	16392.4
1408.11	78.5	16475.7	16475.7
1408.61	78	16556.3	16556.3
1409.11	77.5	16633.4	16633.4
1409.61	77	16628.7	16628.7
1410.11	76.5	16813.5	16813.5
1410.61	76	16979.9	16979.9
1411.11	75.5	16832.6	16832.6
1411.61	75	16790.4	16790.4
1412.11	74.5	16951.2	16951.2
1412.61	74	17010.9	17010.9
1413.11	73.5	17070.5	17070.5
1413.61	73	17156.4	17156.4
1414.11	72.5	17223.1	17223.1
1414.61	72	17317.3	17317.3
1415.11	71.5	17320.2	17320.2
1415.61	71	17410.2	17410.2
1416.11	70.5	17610.6	17610.6
1416.61	70	17649.1	17649.1
1417.11	69.5	17854.2	17854.2
1417.61	69	18116.5	18116.5
1418.11	68.5	18336.4	18336.4
1418.61	68	18602.7	18602.7
1419.11	67.5	18928.6	18928.6
1419.61	67	19390.1	19390.1
1420.11	66.5	20131.8	20131.8
1420.61	66	20421.4	20421.4
1421.11	65.5	20741.3	20741.3
1421.61	65	20953.2	20953.2
1422.11	64.5	21449	21449
1422.61	64	21774.4	21774.4
1423.11	63.5	21776.2	21776.2
1423.61	63	21944.9	21944.9
1424.11	62.5	22223.4	22223.4
1424.61	62	22406	22406
1425.11	61.5	22490.4	22490.4
1425.61	61	22790.2	22790.2
1426.11	60.5	22961.9	22961.9
1426.61	60	22968.1	22968.1
1427.11	59.5	23294.2	23294.2
1427.61	59	23383	23383
1428.11	58.5	23137.6	23137.6
1428.61	58	23083.8	23083.8
1429.11	57.5	22500.1	22500.1
1429.61	57	21844.6	21844.6
1430.11	56.5	20692.3	20692.3
1430.61	56	19809.9	19809.9
1431.11	55.5	18574.8	18574.8
1431.61	55	17371.4	17371.4
1432.11	54.5	16071.4	16071.4
1432.61	54	14740.6	14740.6
1433.11	53.5	13865.9	13865.9
1433.61	53	12770.1	12770.1
1434.11	52.5	12099.1	12099.1
1434.61	52	11279.1	11279.1
1435.11	51.5	10603.7	10603.7
1435.61	51	10207.9	10207.9
1436.11	50.5	9752.1	9752.1
1436.61	50	9234.92	9234.92
1437.11	49.5	8996.96	8996.96
1437.61	49	8804.97	8804.97
1438.11	48.5	8485.22	8485.22
1438.61	48	8343.84	8343.84
1439.11	47.5	8019.37	8019.37
1439.61	47	8025.25	8025.25
1440.11	46.5	7871.12	7871.12
1440.61	46	7670.12	7670.12
1441.11	45.5	7588.94	7588.94
1441.61	45	7506.95	7506.95
1442.11	44.5	7369.89	7369.89
1442.61	44	7493.04	7493.04
1443.11	43.5	7472.7	7472.7
1443.61	43	7432.59	7432.59
1444.11	42.5	7509.46	7509.46
1444.61	42	7506.47	7506.47
1445.11	41.5	7381.93	7381.93
1445.61	41	7436.35	7436.35
1446.11	40.5	7413.89	7413.89
1446.61	40	7390.82	7390.82
1447.11	39.5	7353.76	7353.76
1447.61	39	7461.06	7461.06
1448.11	38.5	7475.69	7475.69
1448.61	38	7445.89	7445.89
1449.11	37.5	7525.36	7525.36
1449.61	37	7405.43	7405.43
1450.11	36.5	7403.49	7403.49
1450.61	36	7485.91	7485.91
1451.11	35.5	7460.75	7460.75
1451.61	35	7614.12	7614.12
1452.11	34.5	7673.31	7673.31
1452.61	34	7806.36	7806.36
1453.11	33.5	7858.94	7858.94
1453.61	33	7897.39	7897.39
1454.11	32.5	8019.55	8019.55
1454.61	32	8035.34	8035.34
1455.11	31.5	8076.64	8076.64
1455.61	31	8131.45	8131.45
1456.11	30.5	8260.55	8260.55
1456.61	30	8225.15	8225.15
1457.11	29.5	8179.79	8179.79
1457.61	29	8059.42	8059.42
1458.11	28.5	8075.53	8075.53
1458.61	28	8045.73	8045.73
1459.11	27.5	7991.67	7991.67
1459.61	27	8042.9	8042.9
1460.11	26.5	8095.44	8095.44
1460.61	26	8231.66	8231.66
1461.11	25.5	8392.69	8392.69
1461.61	25	8523.19	8523.19
1462.11	24.5	8596.55	8596.55
1462.61	24	8587.93	8587.93
1463.11	23.5	8711.88	8711.88
1463.61	23	9041.14	9041.14
1464.11	22.5	9136.63	9136.63
1464.61	22	9140.41	9140.41
1465.11	21.5	9335.04	9335.04
