EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
894.11	592.5	76145.6	76145.6
894.61	592	75879.2	75879.2
895.11	591.5	76194.5	76194.5
895.61	591	76499.9	76499.9
896.11	590.5	76159.1	76159.1
896.61	590	76202.7	76202.7
897.11	589.5	76006.2	76006.2
897.61	589	76401.1	76401.1
898.11	588.5	75882.3	75882.3
898.61	588	76300.2	76300.2
899.11	587.5	76213.4	76213.4
899.61	587	76294	76294
900.11	586.5	76437.1	76437.1
900.61	586	76361.3	76361.3
901.11	585.5	76915.6	76915.6
901.61	585	76640.9	76640.9
902.11	584.5	76797.5	76797.5
902.61	584	76819.7	76819.7
903.11	583.5	76684.2	76684.2
903.61	583	77799.4	77799.4
904.11	582.5	78393.5	78393.5
904.61	582	78900.4	78900.4
905.11	581.5	79968.9	79968.9
905.61	581	80424.2	80424.2
906.11	580.5	80706.1	80706.1
906.61	580	81929.4	81929.4
907.11	579.5	83360	83360
907.61	579	84355.9	84355.9
908.11	578.5	86375.7	86375.7
908.61	578	88557	88557
909.11	577.5	91241.2	91241.2
909.61	577	95744.5	95744.5
910.11	576.5	101641	101641
910.61	576	109149	109149
911.11	575.5	119593	119593
911.61	575	134650	134650
912.11	574.5	153817	153817
912.61	574	172115	172115
913.11	573.5	185061	185061
913.61	573	187283	187283
914.11	572.5	178385	178385
914.61	572	159319	159319
915.11	571.5	136716	136716
915.61	571	115572	115572
916.11	570.5	99706.2	99706.2
916.61	570	88867.3	88867.3
917.11	569.5	80826.9	80826.9
917.61	569	75042.7	75042.7
918.11	568.5	70955.4	70955.4
918.61	568	67641.1	67641.1
919.11	567.5	65226.3	65226.3
919.61	567	63581.9	63581.9
920.11	566.5	61819	61819
920.61	566	60466.2	60466.2
921.11	565.5	59738.8	59738.8
921.61	565	59143.9	59143.9
922.11	564.5	58086.1	58086.1
922.61	564	57789.5	57789.5
923.11	563.5	57244.3	57244.3
923.61	563	56882.4	56882.4
924.11	562.5	56376.1	56376.1
924.61	562	56070.1	56070.1
925.11	561.5	55797.7	55797.7
925.61	561	55693.2	55693.2
926.11	560.5	55396.9	55396.9
926.61	560	55607.4	55607.4
927.11	559.5	55754.7	55754.7
927.61	559	55371.4	55371.4
928.11	558.5	55119.2	55119.2
928.61	558	54996	54996
929.11	557.5	55072.7	55072.7
929.61	557	54983.3	54983.3
930.11	556.5	54962	54962
930.61	556	54729.1	54729.1
931.11	555.5	54998.4	54998.4
931.61	555	55268.2	55268.2
932.11	554.5	54857.5	54857.5
932.61	554	54951.8	54951.8
933.11	553.5	55149.7	55149.7
933.61	553	54980.3	54980.3
934.11	552.5	54898	54898
934.61	552	55126.2	55126.2
935.11	551.5	55050.9	55050.9
935.61	551	54853.7	54853.7
936.11	550.5	54992.7	54992.7
936.61	550	54943.7	54943.7
937.11	549.5	55031.8	55031.8
937.61	549	55117.2	55117.2
938.11	548.5	55274.7	55274.7
938.61	548	55042.1	55042.1
939.11	547.5	55177.3	55177.3
939.61	547	55250.8	55250.8
940.11	546.5	55287.5	55287.5
940.61	546	55579	55579
941.11	545.5	55199.5	55199.5
941.61	545	55296.2	55296.2
942.11	544.5	55219.2	55219.2
942.61	544	55112.7	55112.7
943.11	543.5	55089.4	55089.4
943.61	543	55075.2	55075.2
944.11	542.5	55565.7	55565.7
944.61	542	55760.4	55760.4
945.11	541.5	55521.5	55521.5
945.61	541	55708.7	55708.7
946.11	540.5	55836.9	55836.9
