C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX322_CEC356_Au_Ag_Cu in H2_1.vms.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1058.91	427.7	10045.2
1059.01	427.6	10010.7
1059.11	427.5	10062.1
1059.21	427.4	9953.54
1059.31	427.3	9949.87
1059.41	427.2	10000.3
1059.51	427.1	10068.1
1059.61	427	10047.4
1059.71	426.9	10022
1059.81	426.8	9985.03
1059.91	426.7	9992.27
1060.01	426.6	10015.2
1060.11	426.5	10060.8
1060.21	426.4	9952.17
1060.31	426.3	10017.7
1060.41	426.2	10047.4
1060.51	426.1	10022.2
1060.61	426	9994.08
1060.71	425.9	9991.59
1060.81	425.8	10056.3
1060.91	425.7	10080.5
1061.01	425.6	10149.4
1061.11	425.5	10175.3
1061.21	425.4	10084.8
1061.31	425.3	10098.1
1061.41	425.2	10067.2
1061.51	425.1	10067.1
1061.61	425	10029.1
1061.71	424.9	10089.8
1061.81	424.8	10116
1061.91	424.7	10108.3
1062.01	424.6	10070.9
1062.11	424.5	10163.4
1062.21	424.4	10111.5
1062.31	424.3	10132.5
1062.41	424.2	10099.4
1062.51	424.1	10109.8
1062.61	424	10119.9
1062.71	423.9	10168.3
1062.81	423.8	10156.9
1062.91	423.7	10118.5
1063.01	423.6	10128.1
1063.11	423.5	10142.2
1063.21	423.4	10146
1063.31	423.3	10170.7
1063.41	423.2	10112.2
1063.51	423.1	10117
1063.61	423	10114.9
1063.71	422.9	10029.7
1063.81	422.8	10132.9
1063.91	422.7	10175.8
1064.01	422.6	10135.1
1064.11	422.5	10114.7
1064.21	422.4	10098.5
1064.31	422.3	10126
1064.41	422.2	10070.1
1064.51	422.1	10128.1
1064.61	422	10132.6
1064.71	421.9	10168.6
1064.81	421.8	10123.4
1064.91	421.7	10119.1
1065.01	421.6	10125.7
1065.11	421.5	10156.4
1065.21	421.4	10152.8
1065.31	421.3	10098.8
1065.41	421.2	10064.1
1065.51	421.1	10082.3
1065.61	421	10120.9
1065.71	420.9	10136.3
1065.81	420.8	10082.5
1065.91	420.7	10051.8
1066.01	420.6	10070.6
1066.11	420.5	10070.8
1066.21	420.4	10057.8
1066.31	420.3	10003.4
1066.41	420.2	10078.7
1066.51	420.1	10076.4
1066.61	420	9993.85
1066.71	419.9	10076.3
1066.81	419.8	10069.2
1066.91	419.7	10075.8
1067.01	419.6	10114.9
1067.11	419.5	10129.4
1067.21	419.4	10028.8
1067.31	419.3	10012.2
1067.41	419.2	10072.1
1067.51	419.1	10020.9
1067.61	419	10103.2
1067.71	418.9	10123.9
1067.81	418.8	10096
1067.91	418.7	10082.6
1068.01	418.6	10028.5
1068.11	418.5	10041.8
1068.21	418.4	9984.87
1068.31	418.3	9986.01
1068.41	418.2	10068.7
1068.51	418.1	10081.5
1068.61	418	10173.6
1068.71	417.9	10045.1
1068.81	417.8	10054.1
1068.91	417.7	9968.06
1069.01	417.6	10031.5
1069.11	417.5	10082.9
1069.21	417.4	10072.9
1069.31	417.3	10094.4
1069.41	417.2	10029.1
1069.51	417.1	10021.2
1069.61	417	10099.9
1069.71	416.9	10146.5
1069.81	416.8	10187.7
1069.91	416.7	10141.7
1070.01	416.6	10081.5
1070.11	416.5	10052.7
1070.21	416.4	10108.4
1070.31	416.3	10184.7
1070.41	416.2	10167
1070.51	416.1	10077.7
1070.61	416	10047.4
1070.71	415.9	10064
1070.81	415.8	10018
1070.91	415.7	10059.8
1071.01	415.6	10105.6
1071.11	415.5	10135.2
1071.21	415.4	10233.4
1071.31	415.3	10125.7
1071.41	415.2	10123.6
1071.51	415.1	10147.1
1071.61	415	10133.3
1071.71	414.9	10198.3
1071.81	414.8	10256.4
1071.91	414.7	10126.1
1072.01	414.6	10108.5
1072.11	414.5	10136.4
1072.21	414.4	10171.3
1072.31	414.3	10059.3
1072.41	414.2	10136.1
1072.51	414.1	10117.7
1072.61	414	10146.6
1072.71	413.9	10163.2
1072.81	413.8	10157.8
1072.91	413.7	10158.4
1073.01	413.6	10209.6
1073.11	413.5	10179.1
1073.21	413.4	10144
1073.31	413.3	10206.7
1073.41	413.2	10220.2
1073.51	413.1	10242.7
1073.61	413	10293.3
1073.71	412.9	10217.1
1073.81	412.8	10189.6
1073.91	412.7	10202.6
1074.01	412.6	10226
1074.11	412.5	10275
1074.21	412.4	10275.5
1074.31	412.3	10262
1074.41	412.2	10161.9
1074.51	412.1	10197.6
1074.61	412	10301.2
1074.71	411.9	10250.5
1074.81	411.8	10219.9
1074.91	411.7	10273.2
1075.01	411.6	10265.8
1075.11	411.5	10196.7
1075.21	411.4	10214.2
1075.31	411.3	10270.4
1075.41	411.2	10250.1
1075.51	411.1	10234.9
1075.61	411	10303.8
1075.71	410.9	10261.9
1075.81	410.8	10298.7
1075.91	410.7	10302.1
1076.01	410.6	10382.3
1076.11	410.5	10337.3
1076.21	410.4	10359
1076.31	410.3	10284.3
1076.41	410.2	10276.7
1076.51	410.1	10321.8
1076.61	410	10389.5
1076.71	409.9	10349
1076.81	409.8	10379.7
1076.91	409.7	10426.2
1077.01	409.6	10418.7
1077.11	409.5	10420.2
1077.21	409.4	10372.9
1077.31	409.3	10407.2
1077.41	409.2	10376.4
1077.51	409.1	10421.8
1077.61	409	10493.7
1077.71	408.9	10493.5
1077.81	408.8	10438.9
1077.91	408.7	10484
1078.01	408.6	10414.3
1078.11	408.5	10472.3
1078.21	408.4	10388.9
1078.31	408.3	10442.7
1078.41	408.2	10475.3
1078.51	408.1	10534.1
1078.61	408	10491.3
1078.71	407.9	10524.7
1078.81	407.8	10484
1078.91	407.7	10498.4
1079.01	407.6	10514.9
