EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
382.11	1104.5	-84.9967	1835.34
382.61	1104	161.894	1809.49
383.11	1103.5	106.439	1783.64
383.61	1103	40.0428	1757.79
384.11	1102.5	106.412	1731.94
384.61	1102	218.148	1706.09
385.11	1101.5	75.3112	1680.24
385.61	1101	121.987	1654.39
386.11	1100.5	60.5385	1628.54
386.61	1100	115.672	1602.69
387.11	1099.5	195.492	1576.84
387.61	1099	162.703	1550.99
388.11	1098.5	34.464	1525.14
388.61	1098	62.3783	1499.29
389.11	1097.5	108.464	1473.44
389.61	1097	46.9408	1447.59
390.11	1096.5	178.331	1421.74
390.61	1096	175.796	1395.89
391.11	1095.5	136.484	1370.04
391.61	1095	-65.1704	1344.19
392.11	1094.5	-55.9147	1318.34
392.61	1094	65.9602	1292.49
393.11	1093.5	135.032	1266.64
393.61	1093	200.767	1240.79
394.11	1092.5	13.9233	1214.94
394.61	1092	67.5127	1189.09
395.11	1091.5	75.1615	1163.24
395.61	1091	47.0636	1137.39
396.11	1090.5	166.358	1111.54
396.61	1090	210.874	1085.69
397.11	1089.5	96.9497	1059.84
397.61	1089	-15.5555	1033.99
398.11	1088.5	96.3493	1008.14
398.61	1088	190.034	982.294
399.11	1087.5	240.178	956.444
399.61	1087	-227.194	930.594
400.11	1086.5	-111.505	904.744
400.61	1086	2.30243	878.895
401.11	1085.5	136.869	853.045
401.61	1085	93.027	827.195
402.11	1084.5	60.8109	801.345
402.61	1084	96.6563	775.495
403.11	1083.5	272.175	749.645
403.61	1083	-3.43852	723.796
404.11	1082.5	76.4601	697.946
404.61	1082	-42.1499	672.096
405.11	1081.5	79.0953	646.246
405.61	1081	70.9969	620.396
406.11	1080.5	40.9235	594.546
406.61	1080	-8.0398	568.697
407.11	1079.5	-82.7361	542.847
407.61	1079	125.872	516.997
408.11	1078.5	35.6601	491.147
408.61	1078	-16.0697	465.297
409.11	1077.5	92.3937	439.447
409.61	1077	28.7535	413.597
410.11	1076.5	91.6541	387.748
410.61	1076	-35.7056	361.898
411.11	1075.5	102.9	336.048
411.61	1075	52.3025	310.198
412.11	1074.5	-30.3407	284.348
412.61	1074	-17.1263	258.498
413.11	1073.5	193.073	232.649
413.61	1073	-39.277	206.799
414.11	1072.5	-1.76775	180.949
414.61	1072	42.8619	155.099
415.11	1071.5	-22.1826	129.249
415.61	1071	-31.3247	103.399
416.11	1070.5	107.372	77.5495
416.61	1070	76.9923	51.6997
417.11	1069.5	41.1914	25.8498
417.61	1069	0	0
