EX322_CEC356_Au_Ag_Cu in H2_1.vms_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1343.61	143	29089.9	29089.9
1344.11	142.5	29122.5	29122.5
1344.61	142	29309.8	29309.8
1345.11	141.5	29432.3	29432.3
1345.61	141	29478.1	29478.1
1346.11	140.5	29569.8	29569.8
1346.61	140	29675.4	29675.4
1347.11	139.5	29619.9	29619.9
1347.61	139	29334	29334
1348.11	138.5	29614.8	29614.8
1348.61	138	29696.3	29696.3
1349.11	137.5	29851.8	29851.8
1349.61	137	29863.2	29863.2
1350.11	136.5	29973.3	29973.3
1350.61	136	29954	29954
1351.11	135.5	30293.5	30293.5
1351.61	135	30230.7	30230.7
1352.11	134.5	30173.5	30173.5
1352.61	134	30067.8	30067.8
1353.11	133.5	30082.2	30082.2
1353.61	133	30344.5	30344.5
1354.11	132.5	30526.5	30526.5
1354.61	132	30365.7	30365.7
1355.11	131.5	30487.9	30487.9
1355.61	131	30586.1	30586.1
1356.11	130.5	30321.4	30321.4
1356.61	130	30407.4	30407.4
1357.11	129.5	30552.6	30552.6
1357.61	129	30810.3	30810.3
1358.11	128.5	31052.5	31052.5
1358.61	128	31531.2	31531.2
1359.11	127.5	31905.3	31905.3
1359.61	127	32578.6	32578.6
1360.11	126.5	33604.4	33604.4
1360.61	126	34997.2	34997.2
1361.11	125.5	36992	36992
1361.61	125	40043.2	40043.2
1362.11	124.5	44758.3	44758.3
1362.61	124	50782.1	50782.1
1363.11	123.5	58142	58142
1363.61	123	64419.1	64419.1
1364.11	122.5	67130.7	67130.7
1364.61	122	64752.2	64752.2
1365.11	121.5	57971.9	57971.9
1365.61	121	49288.5	49288.5
1366.11	120.5	41762.4	41762.4
1366.61	120	36478.7	36478.7
1367.11	119.5	32726.1	32726.1
1367.61	119	30435.5	30435.5
1368.11	118.5	29016.9	29016.9
1368.61	118	27547.7	27547.7
1369.11	117.5	27288	27288
1369.61	117	27010.3	27010.3
1370.11	116.5	26328.5	26328.5
1370.61	116	25861.8	25861.8
1371.11	115.5	25859	25859
1371.61	115	25824.1	25824.1
1372.11	114.5	25816	25816
1372.61	114	25655.9	25655.9
1373.11	113.5	25550.9	25550.9
1373.61	113	25676	25676
1374.11	112.5	25598.3	25598.3
1374.61	112	25730.4	25730.4
1375.11	111.5	25779.6	25779.6
1375.61	111	25888.4	25888.4
1376.11	110.5	26048.6	26048.6
1376.61	110	26057.3	26057.3
1377.11	109.5	26381.2	26381.2
1377.61	109	26595.5	26595.5
1378.11	108.5	26749.3	26749.3
1378.61	108	26767	26767
1379.11	107.5	27137.2	27137.2
1379.61	107	27255.7	27255.7
1380.11	106.5	27506.7	27506.7
1380.61	106	27652.1	27652.1
