c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au he largearea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1.5
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
374.11	1112.5	7977.73	7977.73
374.61	1112	7947.8	7947.8
375.11	1111.5	7931	7931
375.61	1111	7909.33	7909.33
376.11	1110.5	7833.47	7833.47
376.61	1110	7840.73	7840.73
377.11	1109.5	7981.2	7981.2
377.61	1109	7836.6	7836.6
378.11	1108.5	7907.93	7907.93
378.61	1108	8011.27	8011.27
379.11	1107.5	7936.8	7936.8
379.61	1107	7974.73	7974.73
380.11	1106.5	8019.47	8019.47
380.61	1106	7992.2	7992.2
381.11	1105.5	7953.8	7953.8
381.61	1105	7988	7988
382.11	1104.5	7941.33	7941.33
382.61	1104	7985.8	7985.8
383.11	1103.5	7943.2	7943.2
383.61	1103	7912.67	7912.67
384.11	1102.5	8000.8	8000.8
384.61	1102	7987.93	7987.93
385.11	1101.5	8059.2	8059.2
385.61	1101	8033.73	8033.73
386.11	1100.5	7986.87	7986.87
386.61	1100	8003.07	8003.07
387.11	1099.5	7931.67	7931.67
387.61	1099	7996.53	7996.53
388.11	1098.5	8081.2	8081.2
388.61	1098	8052.27	8052.27
389.11	1097.5	8123.73	8123.73
389.61	1097	7998.2	7998.2
390.11	1096.5	8039.87	8039.87
390.61	1096	8059.4	8059.4
391.11	1095.5	8118.87	8118.87
391.61	1095	8118.73	8118.73
392.11	1094.5	8032.4	8032.4
392.61	1094	8014.93	8014.93
393.11	1093.5	8098.67	8098.67
393.61	1093	8006.67	8006.67
394.11	1092.5	8048.4	8048.4
394.61	1092	8117.33	8117.33
395.11	1091.5	8144.13	8144.13
395.61	1091	8045	8045
396.11	1090.5	8028.47	8028.47
396.61	1090	8204.67	8204.67
397.11	1089.5	8116	8116
397.61	1089	8027.67	8027.67
398.11	1088.5	8077.6	8077.6
398.61	1088	8071.93	8071.93
399.11	1087.5	8072	8072
399.61	1087	8159.67	8159.67
400.11	1086.5	8031.53	8031.53
400.61	1086	8085.47	8085.47
401.11	1085.5	8116	8116
401.61	1085	8092.33	8092.33
402.11	1084.5	8140.47	8140.47
402.61	1084	8073.13	8073.13
403.11	1083.5	8041.8	8041.8
403.61	1083	7993.53	7993.53
404.11	1082.5	8033	8033
404.61	1082	8038.4	8038.4
405.11	1081.5	8084.33	8084.33
405.61	1081	8043	8043
406.11	1080.5	7993.73	7993.73
406.61	1080	8009.47	8009.47
407.11	1079.5	8069.6	8069.6
407.61	1079	7962.33	7962.33
408.11	1078.5	7993.8	7993.8
408.61	1078	8025.53	8025.53
409.11	1077.5	8124.8	8124.8
409.61	1077	8052.13	8052.13
410.11	1076.5	8043.93	8043.93
410.61	1076	7976.6	7976.6
411.11	1075.5	8046.33	8046.33
411.61	1075	8045.33	8045.33
412.11	1074.5	8094.93	8094.93
412.61	1074	8002.53	8002.53
413.11	1073.5	8068.87	8068.87
413.61	1073	7941.6	7941.6
414.11	1072.5	8027.07	8027.07
414.61	1072	8062.07	8062.07
415.11	1071.5	8024.93	8024.93
415.61	1071	7915.4	7915.4
416.11	1070.5	8099.13	8099.13
416.61	1070	7994.4	7994.4
417.11	1069.5	8085.07	8085.07
417.61	1069	8029.27	8029.27
418.11	1068.5	7994.13	7994.13
418.61	1068	7989.4	7989.4
419.11	1067.5	8161.27	8161.27
419.61	1067	8028.6	8028.6
420.11	1066.5	8016.2	8016.2
420.61	1066	8136.07	8136.07
421.11	1065.5	8163.87	8163.87
421.61	1065	8252	8252
422.11	1064.5	8091.47	8091.47
422.61	1064	8091.13	8091.13
423.11	1063.5	8106.87	8106.87
423.61	1063	8195.8	8195.8
424.11	1062.5	8249.8	8249.8
424.61	1062	8202.73	8202.73
425.11	1061.5	8200.53	8200.53
425.61	1061	8147.33	8147.33
426.11	1060.5	8123	8123
426.61	1060	8060.27	8060.27
427.11	1059.5	8019.67	8019.67
427.61	1059	8109.47	8109.47
428.11	1058.5	8182.67	8182.67
428.61	1058	8129.93	8129.93
429.11	1057.5	8127.4	8127.4
429.61	1057	8149	8149
430.11	1056.5	8135.87	8135.87
430.61	1056	8161.93	8161.93
431.11	1055.5	8165.67	8165.67
431.61	1055	8233.13	8233.13
432.11	1054.5	8190	8190
432.61	1054	8193.8	8193.8
433.11	1053.5	8118.2	8118.2
433.61	1053	8143.73	8143.73
434.11	1052.5	8182.07	8182.07
434.61	1052	8178.53	8178.53
435.11	1051.5	8151.27	8151.27
435.61	1051	8173.93	8173.93
436.11	1050.5	8201.93	8201.93
436.61	1050	8259.33	8259.33
437.11	1049.5	8387	8387
437.61	1049	8268.07	8268.07
438.11	1048.5	8342.13	8342.13
438.61	1048	8271.8	8271.8
439.11	1047.5	8177.8	8177.8
439.61	1047	8315.67	8315.67
440.11	1046.5	8368.87	8368.87
440.61	1046	8328.4	8328.4
441.11	1045.5	8261.53	8261.53
441.61	1045	8251	8251
442.11	1044.5	8376.07	8376.07
442.61	1044	8306.2	8306.2
443.11	1043.5	8205.07	8205.07
443.61	1043	8239.4	8239.4
444.11	1042.5	8349.93	8349.93
444.61	1042	8285.67	8285.67
445.11	1041.5	8260.27	8260.27
445.61	1041	8288.67	8288.67
446.11	1040.5	8331.6	8331.6
446.61	1040	8414.93	8414.93
447.11	1039.5	8407.4	8407.4
447.61	1039	8431.47	8431.47
448.11	1038.5	8283.87	8283.87
448.61	1038	8279.4	8279.4
449.11	1037.5	8328	8328
449.61	1037	8352.87	8352.87
450.11	1036.5	8319.47	8319.47
450.61	1036	8449.07	8449.07
451.11	1035.5	8389.73	8389.73
451.61	1035	8446.07	8446.07
452.11	1034.5	8434.2	8434.2
452.61	1034	8325.73	8325.73
453.11	1033.5	8345.67	8345.67
453.61	1033	8455.67	8455.67
454.11	1032.5	8408.67	8408.67
454.61	1032	8392.87	8392.87
455.11	1031.5	8459.33	8459.33
455.61	1031	8457.6	8457.6
456.11	1030.5	8387.4	8387.4
456.61	1030	8355.4	8355.4
457.11	1029.5	8318.47	8318.47
457.61	1029	8409.13	8409.13
458.11	1028.5	8386.8	8386.8
458.61	1028	8381.4	8381.4
459.11	1027.5	8374.73	8374.73
459.61	1027	8434	8434
460.11	1026.5	8459.33	8459.33
460.61	1026	8454.8	8454.8
461.11	1025.5	8399.07	8399.07
461.61	1025	8488.73	8488.73
462.11	1024.5	8364.07	8364.07
462.61	1024	8417.33	8417.33
463.11	1023.5	8377.47	8377.47
