c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_ag he largearea.vms
Ag4d
	Characteristic Energy eV	1486.61	Acquisition Time s	2.9
KE_Ag4d	BE_Ag4d	CPS_Ag4d
1369.01	117.6	1669.87
1369.11	117.5	1648.12
1369.21	117.4	1635.16
1369.31	117.3	1688.26
1369.41	117.2	1658.86
1369.51	117.1	1641.39
1369.61	117	1642.99
1369.71	116.9	1671.04
1369.81	116.8	1678.42
1369.91	116.7	1679.88
1370.01	116.6	1666.11
1370.11	116.5	1602.38
1370.21	116.4	1637.91
1370.31	116.3	1651.88
1370.41	116.2	1619.76
1370.51	116.1	1625.1
1370.61	116	1670.47
1370.71	115.9	1633.72
1370.81	115.8	1666.45
1370.91	115.7	1647.87
1371.01	115.6	1601.49
1371.11	115.5	1618.51
1371.21	115.4	1600.02
1371.31	115.3	1663.76
1371.41	115.2	1686.73
1371.51	115.1	1652.92
1371.61	115	1617.12
1371.71	114.9	1632.65
1371.81	114.8	1651.69
1371.91	114.7	1651.18
1372.01	114.6	1666.81
1372.11	114.5	1661.86
1372.21	114.4	1631.77
1372.31	114.3	1633.89
1372.41	114.2	1631.74
1372.51	114.1	1628.11
1372.61	114	1649.76
1372.71	113.9	1651.97
1372.81	113.8	1673.04
1372.91	113.7	1640.64
1373.01	113.6	1632.09
1373.11	113.5	1624.71
1373.21	113.4	1641.51
1373.31	113.3	1643.03
1373.41	113.2	1640.76
1373.51	113.1	1664.3
1373.61	113	1665.49
1373.71	112.9	1663.15
1373.81	112.8	1630.79
1373.91	112.7	1651.73
1374.01	112.6	1621.27
1374.11	112.5	1663.08
1374.21	112.4	1646.61
1374.31	112.3	1654.88
1374.41	112.2	1650.07
1374.51	112.1	1655
1374.61	112	1664.12
1374.71	111.9	1616.88
1374.81	111.8	1658.96
1374.91	111.7	1663.26
1375.01	111.6	1640.59
1375.11	111.5	1666.7
1375.21	111.4	1672.66
1375.31	111.3	1671.57
1375.41	111.2	1653.53
1375.51	111.1	1643.48
1375.61	111	1674.41
1375.71	110.9	1670.5
1375.81	110.8	1667.17
1375.91	110.7	1647.63
1376.01	110.6	1663.27
1376.11	110.5	1637.82
1376.21	110.4	1676.9
1376.31	110.3	1664.36
1376.41	110.2	1661.63
1376.51	110.1	1659.02
1376.61	110	1663.81
1376.71	109.9	1684.81
1376.81	109.8	1677
1376.91	109.7	1674.92
1377.01	109.6	1691.61
1377.11	109.5	1681.86
1377.21	109.4	1662.61
1377.31	109.3	1620.17
1377.41	109.2	1680.53
1377.51	109.1	1678.97
1377.61	109	1648.82
1377.71	108.9	1646.7
1377.81	108.8	1641.84
1377.91	108.7	1673.19
1378.01	108.6	1710.8
1378.11	108.5	1667.75
1378.21	108.4	1672.11
1378.31	108.3	1685.83
1378.41	108.2	1689.08
1378.51	108.1	1668.59
1378.61	108	1689.58
1378.71	107.9	1674.9
1378.81	107.8	1667.23
1378.91	107.7	1665.79
1379.01	107.6	1672.87
1379.11	107.5	1685.6
1379.21	107.4	1696.6
1379.31	107.3	1659.26
1379.41	107.2	1664.27
1379.51	107.1	1717.57
1379.61	107	1695.42
1379.71	106.9	1671.96
1379.81	106.8	1694.04
1379.91	106.7	1674.78
1380.01	106.6	1639.82
1380.11	106.5	1696.87
1380.21	106.4	1696.65
1380.31	106.3	1677.12
1380.41	106.2	1684.47
1380.51	106.1	1735.53
1380.61	106	1722.38
1380.71	105.9	1696.28
1380.81	105.8	1677.6
1380.91	105.7	1687.19
1381.01	105.6	1656.48
1381.11	105.5	1695.04
1381.21	105.4	1695.36
1381.31	105.3	1731.6
1381.41	105.2	1697.09
1381.51	105.1	1683.73
1381.61	105	1703.61
1381.71	104.9	1708.35
1381.81	104.8	1702.87
1381.91	104.7	1717.42
1382.01	104.6	1716.35
1382.11	104.5	1734.71
1382.21	104.4	1723.47
1382.31	104.3	1703.57
1382.41	104.2	1711.65
1382.51	104.1	1694.45
1382.61	104	1721.92
1382.71	103.9	1729
1382.81	103.8	1779.58
1382.91	103.7	1748.94
1383.01	103.6	1738.26
1383.11	103.5	1771.56
1383.21	103.4	1736.86
1383.31	103.3	1740.93
1383.41	103.2	1765.7
1383.51	103.1	1784.26
1383.61	103	1752.47
1383.71	102.9	1775.26
1383.81	102.8	1765.57
1383.91	102.7	1770.68
1384.01	102.6	1769.64
1384.11	102.5	1775.17
1384.21	102.4	1801.07
1384.31	102.3	1817.61
1384.41	102.2	1795.76
1384.51	102.1	1796.53
1384.61	102	1798.58
1384.71	101.9	1813.23
1384.81	101.8	1797.64
1384.91	101.7	1803.11
1385.01	101.6	1822.72
1385.11	101.5	1840.06
1385.21	101.4	1841.97
1385.31	101.3	1829.32
1385.41	101.2	1847.06
1385.51	101.1	1861.23
1385.61	101	1840.03
1385.71	100.9	1878.72
1385.81	100.8	1843.14
1385.91	100.7	1827.91
1386.01	100.6	1880.34
1386.11	100.5	1916.13
1386.21	100.4	1872.46
1386.31	100.3	1879.59
1386.41	100.2	1882.22
1386.51	100.1	1916.14
1386.61	100	1923.99
1386.71	99.9	1983.98
1386.81	99.8	1990.08
1386.91	99.7	1962.77
1387.01	99.6	2004.26
1387.11	99.5	1999.82
1387.21	99.4	2002.62
1387.31	99.3	2015.85
1387.41	99.2	2076.77
1387.51	99.1	2084.07
1387.61	99	2086.86
1387.71	98.9	2123.76
1387.81	98.8	2129.07
1387.91	98.7	2146.35
1388.01	98.6	2168.86
1388.11	98.5	2174.96
1388.21	98.4	2196.78
1388.31	98.3	2160.23
1388.41	98.2	2185.93
1388.51	98.1	2292.4
1388.61	98	2292.26
1388.71	97.9	2236.23
1388.81	97.8	2249.99
1388.91	97.7	2290.84
1389.01	97.6	2299.3
1389.11	97.5	2337.68
1389.21	97.4	2334.11
1389.31	97.3	2326.74
1389.41	97.2	2333.36
1389.51	97.1	2324.29
1389.61	97	2304.01
1389.71	96.9	2293.64
1389.81	96.8	2332.62
1389.91	96.7	2270.44
1390.01	96.6	2244.94
1390.11	96.5	2262.73
1390.21	96.4	2233.52
1390.31	96.3	2213.31
1390.41	96.2	2183.46
1390.51	96.1	2202.25
1390.61	96	2164.65
1390.71	95.9	2141.22
1390.81	95.8	2137.39
1390.91	95.7	2108.54
1391.01	95.6	2130.16
1391.11	95.5	2100.12
1391.21	95.4	2065.33
1391.31	95.3	2055.68
1391.41	95.2	2007.14
1391.51	95.1	2023.58
1391.61	95	1976.39
1391.71	94.9	1978.83
1391.81	94.8	1942.04
1391.91	94.7	1933.17
1392.01	94.6	1904.48
1392.11	94.5	1851.2
1392.21	94.4	1860.03
1392.31	94.3	1883.04
1392.41	94.2	1841.34
1392.51	94.1	1852.62
1392.61	94	1845.14
1392.71	93.9	1806.96
1392.81	93.8	1811.14
1392.91	93.7	1797.86
1393.01	93.6	1808.29
1393.11	93.5	1767.32
1393.21	93.4	1760.5
1393.31	93.3	1762.64
1393.41	93.2	1745.9
1393.51	93.1	1746.1
1393.61	93	1750.77
1393.71	92.9	1718.11
1393.81	92.8	1705.58
1393.91	92.7	1703.07
1394.01	92.6	1726.61
1394.11	92.5	1713.24
1394.21	92.4	1688.99
1394.31	92.3	1675.69
1394.41	92.2	1711.13
1394.51	92.1	1720.32
1394.61	92	1690.29
1394.71	91.9	1668.01
1394.81	91.8	1667.77
1394.91	91.7	1676.9
1395.01	91.6	1708.72
1395.11	91.5	1665.09
1395.21	91.4	1683.6
1395.31	91.3	1684.78
1395.41	91.2	1649.08
1395.51	91.1	1650.29
1395.61	91	1651.68
1395.71	90.9	1645.33
1395.81	90.8	1652.56
1395.91	90.7	1676.95
1396.01	90.6	1677.46
1396.11	90.5	1666.17
1396.21	90.4	1649.84
1396.31	90.3	1666.04
1396.41	90.2	1643.92
1396.51	90.1	1657.67
1396.61	90	1626.61
1396.71	89.9	1645.79
1396.81	89.8	1657.3
1396.91	89.7	1625.83
1397.01	89.6	1683.3
1397.11	89.5	1668.47
1397.21	89.4	1637.75
1397.31	89.3	1656.38
1397.41	89.2	1654.84
1397.51	89.1	1659.37
1397.61	89	1624.02
1397.71	88.9	1642.09
1397.81	88.8	1674.04
1397.91	88.7	1673.38
1398.01	88.6	1651.09
1398.11	88.5	1651.53
1398.21	88.4	1625.43
1398.31	88.3	1633.53
1398.41	88.2	1683.11
1398.51	88.1	1646.47
1398.61	88	1647.16
1398.71	87.9	1631.63
1398.81	87.8	1653.67
1398.91	87.7	1641.37
1399.01	87.6	1635.51
1399.11	87.5	1694.94
1399.21	87.4	1681.55
1399.31	87.3	1675.22
1399.41	87.2	1671.56
1399.51	87.1	1657.6
1399.61	87	1641.41
1399.71	86.9	1645.64
1399.81	86.8	1653.15
1399.91	86.7	1662.41
1400.01	86.6	1644.99
1400.11	86.5	1661.19
1400.21	86.4	1661.6
1400.31	86.3	1646.78
1400.41	86.2	1645.68
1400.51	86.1	1655.54
1400.61	86	1653.17
1400.71	85.9	1671.08
1400.81	85.8	1643.11
1400.91	85.7	1647.96
1401.01	85.6	1671.81
1401.11	85.5	1636.48
1401.21	85.4	1646.65
1401.31	85.3	1609.14
1401.41	85.2	1617.78
1401.51	85.1	1653.82
1401.61	85	1635.52
1401.71	84.9	1654.11
1401.81	84.8	1637.98
1401.91	84.7	1625.81
1402.01	84.6	1653.05
1402.11	84.5	1630.33
1402.21	84.4	1631.34
1402.31	84.3	1657.48
1402.41	84.2	1668.36
1402.51	84.1	1679.43
1402.61	84	1615.92
1402.71	83.9	1663.73
1402.81	83.8	1653.27
1402.91	83.7	1648.66
1403.01	83.6	1662.44
1403.11	83.5	1650.21
1403.21	83.4	1633.18
1403.31	83.3	1641.13
1403.41	83.2	1646.99
1403.51	83.1	1633.65
1403.61	83	1646.36
1403.71	82.9	1619.53
1403.81	82.8	1637.93
1403.91	82.7	1670.76
1404.01	82.6	1659.36
1404.11	82.5	1639.12
1404.21	82.4	1661.62
1404.31	82.3	1641.69
1404.41	82.2	1619.13
1404.51	82.1	1621.58
1404.61	82	1638.93
1404.71	81.9	1655.77
1404.81	81.8	1640.98
1404.91	81.7	1644.8
1405.01	81.6	1629.71
1405.11	81.5	1650.94
1405.21	81.4	1673.74
1405.31	81.3	1648.51
1405.41	81.2	1656.19
1405.51	81.1	1670.42
1405.61	81	1637.89
1405.71	80.9	1635.09
1405.81	80.8	1628.52
1405.91	80.7	1607.13
1406.01	80.6	1614.79
1406.11	80.5	1638.1
1406.21	80.4	1596.97
1406.31	80.3	1602.08
1406.41	80.2	1613.64
1406.51	80.1	1652.53
1406.61	80	1614.01
1406.71	79.9	1612.34
1406.81	79.8	1599.8
1406.91	79.7	1635.24
1407.01	79.6	1615.7
1407.11	79.5	1625.31
1407.21	79.4	1625.58
1407.31	79.3	1628.1
1407.41	79.2	1638.09
1407.51	79.1	1625.98
1407.61	79	1616.4
1407.71	78.9	1601.53
1407.81	78.8	1592.49
1407.91	78.7	1599.53
1408.01	78.6	1616.76
1408.11	78.5	1595.72
1408.21	78.4	1621.25
1408.31	78.3	1587.19
1408.41	78.2	1582.4
1408.51	78.1	1557.74
1408.61	78	1572.12
1408.71	77.9	1620.97
1408.81	77.8	1622.5
1408.91	77.7	1589.21
1409.01	77.6	1563.69
1409.11	77.5	1600.12
1409.21	77.4	1561.22
1409.31	77.3	1572.67
1409.41	77.2	1584.24
1409.51	77.1	1564.25
1409.61	77	1586.16
1409.71	76.9	1606.1
1409.81	76.8	1595.15
1409.91	76.7	1586.81
1410.01	76.6	1556.59
1410.11	76.5	1565.83
1410.21	76.4	1566.52
1410.31	76.3	1573.15
1410.41	76.2	1570.64
1410.51	76.1	1587.76
1410.61	76	1611.38
1410.71	75.9	1594.94
1410.81	75.8	1584.09
1410.91	75.7	1583.13
1411.01	75.6	1617.77
1411.11	75.5	1554.25
1411.21	75.4	1556.2
1411.31	75.3	1551.68
1411.41	75.2	1541.18
1411.51	75.1	1563.35
1411.61	75	1578.57
1411.71	74.9	1592.48
1411.81	74.8	1554.22
1411.91	74.7	1569.3
1412.01	74.6	1552.72
1412.11	74.5	1564.21
1412.21	74.4	1535.62
1412.31	74.3	1559.74
1412.41	74.2	1541.51
1412.51	74.1	1547.95
1412.61	74	1574.33
1412.71	73.9	1579.98
1412.81	73.8	1581.92
1412.91	73.7	1571.01
1413.01	73.6	1567.21
1413.11	73.5	1551.73
1413.21	73.4	1584.3
1413.31	73.3	1568
1413.41	73.2	1569.37
1413.51	73.1	1573.44
1413.61	73	1612.5
1413.71	72.9	1578.94
1413.81	72.8	1572.7
1413.91	72.7	1587.2
1414.01	72.6	1607.04
1414.11	72.5	1613.64
1414.21	72.4	1587.2
1414.31	72.3	1592.85
1414.41	72.2	1598.2
1414.51	72.1	1587.71
1414.61	72	1598.23
1414.71	71.9	1640.52
1414.81	71.8	1611.26
1414.91	71.7	1639.75
1415.01	71.6	1600.45
1415.11	71.5	1587.34
1415.21	71.4	1635.18
1415.31	71.3	1608.31
1415.41	71.2	1647.02
1415.51	71.1	1606.73
1415.61	71	1621.97
1415.71	70.9	1630.56
1415.81	70.8	1648.99
1415.91	70.7	1627.78
1416.01	70.6	1696.94
1416.11	70.5	1677.21
1416.21	70.4	1661.37
1416.31	70.3	1663.11
1416.41	70.2	1652.98
1416.51	70.1	1667.45
1416.61	70	1660.38
1416.71	69.9	1637.33
1416.81	69.8	1688.32
1416.91	69.7	1692.92
1417.01	69.6	1684.36
1417.11	69.5	1683.83
1417.21	69.4	1700.69
1417.31	69.3	1682.9
1417.41	69.2	1665.13
1417.51	69.1	1693.76
1417.61	69	1728.62
1417.71	68.9	1733.06
1417.81	68.8	1724.29
1417.91	68.7	1748.06
1418.01	68.6	1785.02
1418.11	68.5	1774.28
1418.21	68.4	1775.28
1418.31	68.3	1763.49
1418.41	68.2	1789.14
1418.51	68.1	1789.17
1418.61	68	1796.61
1418.71	67.9	1846.16
1418.81	67.8	1818.8
1418.91	67.7	1845.94
1419.01	67.6	1856.43
1419.11	67.5	1882.84
1419.21	67.4	1876.82
1419.31	67.3	1874.18
1419.41	67.2	1916.73
1419.51	67.1	1906.43
1419.61	67	1934.26
1419.71	66.9	1954.16
1419.81	66.8	1941.49
