C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX340_CEC356_Ag N2 LargeArea.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
373.11	1113.5	6585.97	6585.97
373.61	1113	6751.06	6751.06
374.11	1112.5	6650.89	6650.89
374.61	1112	6645.93	6645.93
375.11	1111.5	6594.12	6594.12
375.61	1111	6644.67	6644.67
376.11	1110.5	6650.51	6650.51
376.61	1110	6661.09	6661.09
377.11	1109.5	6661.77	6661.77
377.61	1109	6708.36	6708.36
378.11	1108.5	6753.24	6753.24
378.61	1108	6711.14	6711.14
379.11	1107.5	6594.78	6594.78
379.61	1107	6626.62	6626.62
380.11	1106.5	6630.42	6630.42
380.61	1106	6722.61	6722.61
381.11	1105.5	6604.79	6604.79
381.61	1105	6542.16	6542.16
382.11	1104.5	6691.47	6691.47
382.61	1104	6680.83	6680.83
383.11	1103.5	6635.59	6635.59
383.61	1103	6672.64	6672.64
384.11	1102.5	6656.51	6656.51
384.61	1102	6577.16	6577.16
385.11	1101.5	6707.19	6707.19
385.61	1101	6595.06	6595.06
386.11	1100.5	6612.02	6612.02
386.61	1100	6737.44	6737.44
387.11	1099.5	6710.67	6710.67
387.61	1099	6697.48	6697.48
388.11	1098.5	6650.46	6650.46
388.61	1098	6727.56	6727.56
389.11	1097.5	6736.08	6736.08
389.61	1097	6753.52	6753.52
390.11	1096.5	6679.89	6679.89
390.61	1096	6598.78	6598.78
391.11	1095.5	6662.09	6662.09
391.61	1095	6711.67	6711.67
392.11	1094.5	6704.9	6704.9
392.61	1094	6626.66	6626.66
393.11	1093.5	6742.68	6742.68
393.61	1093	6697.26	6697.26
394.11	1092.5	6625.61	6625.61
394.61	1092	6730.47	6730.47
395.11	1091.5	6810.13	6810.13
395.61	1091	6792.2	6792.2
396.11	1090.5	6852.19	6852.19
396.61	1090	6794.31	6794.31
397.11	1089.5	6720.86	6720.86
397.61	1089	6633.23	6633.23
398.11	1088.5	6652.62	6652.62
398.61	1088	6762.12	6762.12
399.11	1087.5	6751.48	6751.48
399.61	1087	6637.88	6637.88
400.11	1086.5	6666.32	6666.32
400.61	1086	6665.2	6665.2
401.11	1085.5	6716.58	6716.58
401.61	1085	6814.03	6814.03
402.11	1084.5	6820.76	6820.76
402.61	1084	6770.14	6770.14
403.11	1083.5	6723.26	6723.26
403.61	1083	6783.11	6783.11
404.11	1082.5	6714.27	6714.27
404.61	1082	6768.93	6768.93
405.11	1081.5	6814.62	6814.62
405.61	1081	6817.92	6817.92
406.11	1080.5	6693.27	6693.27
406.61	1080	6750.16	6750.16
407.11	1079.5	6845.73	6845.73
407.61	1079	6914.96	6914.96
408.11	1078.5	6771.2	6771.2
408.61	1078	6856.52	6856.52
409.11	1077.5	6935.27	6935.27
409.61	1077	6825.28	6825.28
410.11	1076.5	6785.21	6785.21
410.61	1076	6727.23	6727.23
411.11	1075.5	6702.02	6702.02
411.61	1075	6891.22	6891.22
412.11	1074.5	6857.66	6857.66
412.61	1074	6922.93	6922.93
413.11	1073.5	6814.28	6814.28
413.61	1073	6806.18	6806.18
414.11	1072.5	6879.79	6879.79
414.61	1072	6883.4	6883.4
415.11	1071.5	6906.41	6906.41
415.61	1071	6891.51	6891.51
416.11	1070.5	6901.4	6901.4
416.61	1070	6863.83	6863.83
417.11	1069.5	6859.97	6859.97
417.61	1069	6711.73	6711.73
418.11	1068.5	6955.22	6955.22
418.61	1068	6977.11	6977.11
419.11	1067.5	6850.53	6850.53
419.61	1067	6924.98	6924.98
420.11	1066.5	6855.17	6855.17
420.61	1066	6802.1	6802.1
421.11	1065.5	6877.79	6877.79
421.61	1065	6937.1	6937.1
422.11	1064.5	6847.71	6847.71
422.61	1064	6768.61	6768.61
423.11	1063.5	6839.06	6839.06
423.61	1063	6896.6	6896.6
424.11	1062.5	6869.03	6869.03
424.61	1062	6942.21	6942.21
425.11	1061.5	6992.97	6992.97
425.61	1061	7013.53	7013.53
426.11	1060.5	6964.63	6964.63
426.61	1060	6881.96	6881.96
427.11	1059.5	6955.53	6955.53
427.61	1059	6968.27	6968.27
428.11	1058.5	7080.69	7080.69
428.61	1058	6905.67	6905.67
429.11	1057.5	7029.07	7029.07
429.61	1057	6959.32	6959.32
430.11	1056.5	6984.04	6984.04
430.61	1056	6974.46	6974.46
431.11	1055.5	6965.24	6965.24
431.61	1055	7051.27	7051.27
432.11	1054.5	6960.97	6960.97
432.61	1054	6922.71	6922.71
433.11	1053.5	7217.44	7217.44
433.61	1053	7006.14	7006.14
434.11	1052.5	7124.49	7124.49
434.61	1052	7053.48	7053.48
435.11	1051.5	7047.73	7047.73
435.61	1051	6954.96	6954.96
436.11	1050.5	7081.23	7081.23
436.61	1050	6971.78	6971.78
437.11	1049.5	7058.49	7058.49
437.61	1049	7135.22	7135.22
438.11	1048.5	7151.94	7151.94
438.61	1048	7102.84	7102.84
439.11	1047.5	6966.03	6966.03
439.61	1047	7061.41	7061.41
440.11	1046.5	7122.4	7122.4
440.61	1046	7050.76	7050.76
441.11	1045.5	7158.6	7158.6
441.61	1045	7144.06	7144.06
442.11	1044.5	7116.4	7116.4
442.61	1044	7094.18	7094.18
443.11	1043.5	7127.59	7127.59
443.61	1043	7096.88	7096.88
444.11	1042.5	7181.78	7181.78
444.61	1042	6961.12	6961.12
445.11	1041.5	7125.66	7125.66
445.61	1041	7071.43	7071.43
446.11	1040.5	7137.43	7137.43
446.61	1040	7146.26	7146.26
447.11	1039.5	7143.58	7143.58
447.61	1039	7201.16	7201.16
448.11	1038.5	7163.13	7163.13
448.61	1038	7118.72	7118.72
449.11	1037.5	7223.83	7223.83
449.61	1037	7102.89	7102.89
450.11	1036.5	7090.06	7090.06
450.61	1036	7064.92	7064.92
451.11	1035.5	7076.83	7076.83
451.61	1035	7212.86	7212.86
452.11	1034.5	7244.57	7244.57
452.61	1034	7193.97	7193.97
453.11	1033.5	7036.9	7036.9
453.61	1033	7061.44	7061.44
454.11	1032.5	7142.48	7142.48
454.61	1032	7148.33	7148.33
455.11	1031.5	7219.44	7219.44
455.61	1031	7119.51	7119.51
456.11	1030.5	7133.72	7133.72
456.61	1030	7154.09	7154.09
457.11	1029.5	7157.72	7157.72
457.61	1029	7106.08	7106.08
458.11	1028.5	7213.73	7213.73
458.61	1028	7303.96	7303.96
459.11	1027.5	7228.22	7228.22
459.61	1027	7307.14	7307.14
460.11	1026.5	7089.02	7089.02
460.61	1026	7220.9	7220.9
461.11	1025.5	7331.96	7331.96
461.61	1025	7323.57	7323.57
462.11	1024.5	7295.07	7295.07
462.61	1024	7288.92	7288.92
463.11	1023.5	7253.56	7253.56
463.61	1023	7252.07	7252.07
464.11	1022.5	7164.16	7164.16
464.61	1022	7249.22	7249.22
465.11	1021.5	7313.81	7313.81
465.61	1021	7158.53	7158.53
466.11	1020.5	7337.38	7337.38
466.61	1020	7346.98	7346.98
467.11	1019.5	7134.56	7134.56
467.61	1019	7079.1	7079.1
468.11	1018.5	7198.41	7198.41
