c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex340_cec356_au n2 largearea.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	3
KE_Au4f	BE_Au4f	CPS_Au4f
1334.11	152.5	5783.4
1334.21	152.4	5708.57
1334.31	152.3	5786.53
1334.41	152.2	5712.67
1334.51	152.1	5699.97
1334.61	152	5691.17
1334.71	151.9	5790.67
1334.81	151.8	5717.03
1334.91	151.7	5727.93
1335.01	151.6	5761.03
1335.11	151.5	5773.43
1335.21	151.4	5797.5
1335.31	151.3	5699.23
1335.41	151.2	5766.5
1335.51	151.1	5734.33
1335.61	151	5746.5
1335.71	150.9	5725.77
1335.81	150.8	5734.87
1335.91	150.7	5759.97
1336.01	150.6	5811.8
1336.11	150.5	5770.47
1336.21	150.4	5777.13
1336.31	150.3	5771.77
1336.41	150.2	5792.03
1336.51	150.1	5787.87
1336.61	150	5765.9
1336.71	149.9	5761.83
1336.81	149.8	5739.63
1336.91	149.7	5745.17
1337.01	149.6	5833.87
1337.11	149.5	5804.83
1337.21	149.4	5858.43
1337.31	149.3	5772.8
1337.41	149.2	5809.17
1337.51	149.1	5756.47
1337.61	149	5795.43
1337.71	148.9	5841.47
1337.81	148.8	5842.53
1337.91	148.7	5775.4
1338.01	148.6	5812.87
1338.11	148.5	5778.2
1338.21	148.4	5838.73
1338.31	148.3	5805.23
1338.41	148.2	5784.73
1338.51	148.1	5822.6
1338.61	148	5820.87
1338.71	147.9	5779.9
1338.81	147.8	5870.73
1338.91	147.7	5831.27
1339.01	147.6	5829.13
1339.11	147.5	5846.2
1339.21	147.4	5755.9
1339.31	147.3	5866.77
1339.41	147.2	5839.87
1339.51	147.1	5817.6
1339.61	147	5823.53
1339.71	146.9	5808.2
1339.81	146.8	5810.37
1339.91	146.7	5846.77
1340.01	146.6	5779.17
1340.11	146.5	5795.77
1340.21	146.4	5847.43
1340.31	146.3	5916.43
1340.41	146.2	5850.77
1340.51	146.1	5863.93
1340.61	146	5891.7
1340.71	145.9	5888
1340.81	145.8	5905.23
1340.91	145.7	5863.53
1341.01	145.6	5922.93
1341.11	145.5	5900.03
1341.21	145.4	5944.3
1341.31	145.3	5927.03
1341.41	145.2	5924.43
1341.51	145.1	5911.43
1341.61	145	5855.83
1341.71	144.9	5886.37
1341.81	144.8	5811.9
1341.91	144.7	5862.77
1342.01	144.6	5862.23
1342.11	144.5	5884.77
1342.21	144.4	5884.77
1342.31	144.3	5907.03
1342.41	144.2	5926.67
1342.51	144.1	5894.23
1342.61	144	5918.67
1342.71	143.9	5954
1342.81	143.8	5928.87
1342.91	143.7	5905.37
1343.01	143.6	5923.27
1343.11	143.5	5865.97
1343.21	143.4	5791.77
1343.31	143.3	5868.5
1343.41	143.2	5979.67
1343.51	143.1	5998.7
1343.61	143	5896.5
1343.71	142.9	5906.7
1343.81	142.8	5918.07
1343.91	142.7	5866.83
1344.01	142.6	5939.8
1344.11	142.5	5960.27
1344.21	142.4	5882.83
1344.31	142.3	5934.43
1344.41	142.2	5928.77
1344.51	142.1	5889.53
1344.61	142	5969.43
1344.71	141.9	5960.6
1344.81	141.8	5963.83
1344.91	141.7	5993.3
1345.01	141.6	5952.5
1345.11	141.5	5907.97
1345.21	141.4	5908.37
1345.31	141.3	5908.57
1345.41	141.2	5910.13
