C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1334.11	152.5	11425.7
1334.21	152.4	11355.2
1334.31	152.3	11458.1
1334.41	152.2	11430.8
1334.51	152.1	11452.6
1334.61	152	11404.5
1334.71	151.9	11414.4
1334.81	151.8	11487.4
1334.91	151.7	11566.2
1335.01	151.6	11482.6
1335.11	151.5	11492.7
1335.21	151.4	11426.5
1335.31	151.3	11468.6
1335.41	151.2	11365.1
1335.51	151.1	11419.4
1335.61	151	11552.7
1335.71	150.9	11547.7
1335.81	150.8	11454.3
1335.91	150.7	11484
1336.01	150.6	11558.3
1336.11	150.5	11584.4
1336.21	150.4	11603.4
1336.31	150.3	11497.1
1336.41	150.2	11571.9
1336.51	150.1	11453.1
1336.61	150	11522.3
1336.71	149.9	11615.6
1336.81	149.8	11599.8
1336.91	149.7	11489.5
1337.01	149.6	11556.6
1337.11	149.5	11496.9
1337.21	149.4	11511.2
1337.31	149.3	11496.5
1337.41	149.2	11559.2
1337.51	149.1	11558.8
1337.61	149	11547
1337.71	148.9	11505.2
1337.81	148.8	11399
1337.91	148.7	11573.3
1338.01	148.6	11582.8
1338.11	148.5	11581
1338.21	148.4	11464.3
1338.31	148.3	11592.5
1338.41	148.2	11674.9
1338.51	148.1	11587.5
1338.61	148	11630.1
1338.71	147.9	11574.9
1338.81	147.8	11602.5
1338.91	147.7	11562.3
1339.01	147.6	11600
1339.11	147.5	11557.1
1339.21	147.4	11560.4
1339.31	147.3	11663.2
1339.41	147.2	11540.6
1339.51	147.1	11622.8
1339.61	147	11682
1339.71	146.9	11775.6
1339.81	146.8	11678.5
1339.91	146.7	11629
1340.01	146.6	11632.3
1340.11	146.5	11679.9
1340.21	146.4	11642.7
1340.31	146.3	11549.8
1340.41	146.2	11597.8
1340.51	146.1	11544
1340.61	146	11640.6
1340.71	145.9	11674.9
1340.81	145.8	11732.3
1340.91	145.7	11597.1
1341.01	145.6	11578.1
1341.11	145.5	11549.3
1341.21	145.4	11573.1
1341.31	145.3	11682.6
1341.41	145.2	11637.8
1341.51	145.1	11646.7
1341.61	145	11672.6
1341.71	144.9	11641.3
1341.81	144.8	11689.8
1341.91	144.7	11700.9
1342.01	144.6	11701.1
1342.11	144.5	11712.7
1342.21	144.4	11732.6
1342.31	144.3	11673.6
1342.41	144.2	11660
1342.51	144.1	11701.3
1342.61	144	11700.6
1342.71	143.9	11577.5
1342.81	143.8	11615.4
1342.91	143.7	11765.6
1343.01	143.6	11669.3
1343.11	143.5	11714.7
1343.21	143.4	11739.9
1343.31	143.3	11676.3
1343.41	143.2	11692.6
1343.51	143.1	11731.6
1343.61	143	11714.8
1343.71	142.9	11712.7
1343.81	142.8	11771.9
1343.91	142.7	11807.7
1344.01	142.6	11781.9
1344.11	142.5	11654.6
1344.21	142.4	11773
1344.31	142.3	11703.6
1344.41	142.2	11788.5
1344.51	142.1	11710.6
1344.61	142	11732.8
1344.71	141.9	11710.4
1344.81	141.8	11728.3
1344.91	141.7	11730.5
1345.01	141.6	11724.9
1345.11	141.5	11846.9
1345.21	141.4	11790.9
1345.31	141.3	11746
1345.41	141.2	11722.1
1345.51	141.1	11743.9
1345.61	141	11761.8
1345.71	140.9	11700.8
1345.81	140.8	11799.7
1345.91	140.7	11818.6
1346.01	140.6	11793.8
1346.11	140.5	11711.8
1346.21	140.4	11669.1
1346.31	140.3	11789.3
1346.41	140.2	11858.5
1346.51	140.1	11927.4
1346.61	140	11846.3
1346.71	139.9	11800.8
1346.81	139.8	11730.4
1346.91	139.7	11838.2
1347.01	139.6	11844.1
1347.11	139.5	11772.7
1347.21	139.4	11801.9
1347.31	139.3	11792.8
1347.41	139.2	11772.1
1347.51	139.1	11809.9
1347.61	139	11870.4
1347.71	138.9	11826.3
1347.81	138.8	11764.4
1347.91	138.7	11864.1
1348.01	138.6	11928.7
1348.11	138.5	11914.1
1348.21	138.4	11941.1
1348.31	138.3	11954
1348.41	138.2	11953.6
1348.51	138.1	11843.5
1348.61	138	11901.7
1348.71	137.9	11896.4
1348.81	137.8	11852.3
1348.91	137.7	11934.1
1349.01	137.6	11900.4
1349.11	137.5	11936.4
1349.21	137.4	11985.4
1349.31	137.3	11933.2
1349.41	137.2	11894.4
1349.51	137.1	11971.1
1349.61	137	11986.2
1349.71	136.9	12074.4
1349.81	136.8	11984.2
1349.91	136.7	12018.9
1350.01	136.6	12110.6
1350.11	136.5	12123.2
1350.21	136.4	12033.1
1350.31	136.3	12056.2
1350.41	136.2	12027.2
1350.51	136.1	11915.7
1350.61	136	11948.8
1350.71	135.9	12029.5
1350.81	135.8	11991.9
1350.91	135.7	11997.8
1351.01	135.6	12010.6
1351.11	135.5	12141.2
1351.21	135.4	12146.5
1351.31	135.3	12000.1
1351.41	135.2	12076.5
1351.51	135.1	12062.4
1351.61	135	12051.1
1351.71	134.9	12078.5
1351.81	134.8	12133.4
1351.91	134.7	12165.7
1352.01	134.6	12181.5
1352.11	134.5	12191.8
1352.21	134.4	12084.2
1352.31	134.3	12164.2
1352.41	134.2	12145.2
1352.51	134.1	12105.7
1352.61	134	12137.8
1352.71	133.9	12143.6
1352.81	133.8	12220.6
1352.91	133.7	12226.3
1353.01	133.6	12102.5
1353.11	133.5	12050.7
1353.21	133.4	12120
1353.31	133.3	12179.1
1353.41	133.2	12155.6
1353.51	133.1	12241.3
1353.61	133	12181.6
1353.71	132.9	12143.4
1353.81	132.8	12221.6
1353.91	132.7	12214
1354.01	132.6	12164.8
1354.11	132.5	12182.4
1354.21	132.4	12150.7
1354.31	132.3	12191.6
1354.41	132.2	12199.3
1354.51	132.1	12176.7
1354.61	132	12187
1354.71	131.9	12215.7
1354.81	131.8	12159.7
1354.91	131.7	12321.5
1355.01	131.6	12305.4
1355.11	131.5	12324.5
1355.21	131.4	12271.6
1355.31	131.3	12243.6
1355.41	131.2	12348.7
1355.51	131.1	12271.2
1355.61	131	12352.2
1355.71	130.9	12206.5
1355.81	130.8	12206.4
1355.91	130.7	12187.6
1356.01	130.6	12252.4
1356.11	130.5	12303.5
1356.21	130.4	12316.4
1356.31	130.3	12271.3
1356.41	130.2	12320.7
1356.51	130.1	12352.2
1356.61	130	12347.8
1356.71	129.9	12348.6
1356.81	129.8	12443.6
1356.91	129.7	12336.2
1357.01	129.6	12451
1357.11	129.5	12408.3
1357.21	129.4	12451.8
