C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1333.91	152.7	6383.57
1334.01	152.6	6279.6
1334.11	152.5	6226.69
1334.21	152.4	6224.04
1334.31	152.3	6290.45
1334.41	152.2	6281.18
1334.51	152.1	6278.63
1334.61	152	6253.61
1334.71	151.9	6308.27
1334.81	151.8	6281.28
1334.91	151.7	6318.45
1335.01	151.6	6227.41
1335.11	151.5	6229.05
1335.21	151.4	6284.85
1335.31	151.3	6277.36
1335.41	151.2	6290.51
1335.51	151.1	6328.09
1335.61	151	6334.68
1335.71	150.9	6342.99
1335.81	150.8	6305.73
1335.91	150.7	6295.27
1336.01	150.6	6228.11
1336.11	150.5	6291.24
1336.21	150.4	6315.78
1336.31	150.3	6339.59
1336.41	150.2	6306.87
1336.51	150.1	6361.73
1336.61	150	6380.1
1336.71	149.9	6328.02
1336.81	149.8	6374.52
1336.91	149.7	6341.47
1337.01	149.6	6347.17
1337.11	149.5	6399.13
1337.21	149.4	6384.59
1337.31	149.3	6421.71
1337.41	149.2	6348.92
1337.51	149.1	6298.89
1337.61	149	6269.39
1337.71	148.9	6303.01
1337.81	148.8	6320.06
1337.91	148.7	6397.56
1338.01	148.6	6377.66
1338.11	148.5	6350
1338.21	148.4	6378.54
1338.31	148.3	6413.25
1338.41	148.2	6400.45
1338.51	148.1	6411.91
1338.61	148	6384.66
1338.71	147.9	6339.34
1338.81	147.8	6402.87
1338.91	147.7	6370.25
1339.01	147.6	6354.43
1339.11	147.5	6372.86
1339.21	147.4	6386.81
1339.31	147.3	6364.44
1339.41	147.2	6422.12
1339.51	147.1	6423.79
1339.61	147	6386.4
1339.71	146.9	6355.19
1339.81	146.8	6411.43
1339.91	146.7	6394.6
1340.01	146.6	6428.24
1340.11	146.5	6445.74
1340.21	146.4	6403.07
1340.31	146.3	6417.35
1340.41	146.2	6409.06
1340.51	146.1	6398.04
1340.61	146	6449.11
1340.71	145.9	6362.74
1340.81	145.8	6369.11
1340.91	145.7	6423.19
1341.01	145.6	6393.43
1341.11	145.5	6345.63
1341.21	145.4	6434.01
1341.31	145.3	6444.75
1341.41	145.2	6423.58
1341.51	145.1	6392.19
1341.61	145	6450.71
1341.71	144.9	6371.91
1341.81	144.8	6409.93
1341.91	144.7	6434.79
1342.01	144.6	6361.27
1342.11	144.5	6423.71
1342.21	144.4	6437.18
1342.31	144.3	6402.52
1342.41	144.2	6404.94
1342.51	144.1	6345.29
1342.61	144	6472.43
1342.71	143.9	6413.63
1342.81	143.8	6370.97
1342.91	143.7	6357.84
1343.01	143.6	6435.33
1343.11	143.5	6419.56
1343.21	143.4	6406.46
1343.31	143.3	6474.59
1343.41	143.2	6472.06
1343.51	143.1	6472.6
1343.61	143	6376.72
1343.71	142.9	6474.02
1343.81	142.8	6450.7
1343.91	142.7	6429.64
1344.01	142.6	6449.04
1344.11	142.5	6476.65
1344.21	142.4	6485.51
1344.31	142.3	6462.44
1344.41	142.2	6367.41
1344.51	142.1	6439.98
1344.61	142	6419.67
1344.71	141.9	6406.53
1344.81	141.8	6427.14
1344.91	141.7	6427.01
1345.01	141.6	6387.28
1345.11	141.5	6490.77
1345.21	141.4	6472.28
1345.31	141.3	6510.48
1345.41	141.2	6459.46
1345.51	141.1	6502.38
1345.61	141	6443.44
1345.71	140.9	6429.16
1345.81	140.8	6529.53
1345.91	140.7	6453.64
1346.01	140.6	6438.38
1346.11	140.5	6447.94
1346.21	140.4	6527.86
1346.31	140.3	6487.5
1346.41	140.2	6416.11
1346.51	140.1	6474.71
1346.61	140	6478.24
1346.71	139.9	6516.51
1346.81	139.8	6521.32
1346.91	139.7	6510.43
1347.01	139.6	6477.33
1347.11	139.5	6549.1
1347.21	139.4	6548.86
1347.31	139.3	6479.04
1347.41	139.2	6496.3
1347.51	139.1	6504.36
1347.61	139	6492.75
1347.71	138.9	6514.67
1347.81	138.8	6504.18
1347.91	138.7	6508.94
1348.01	138.6	6477.42
1348.11	138.5	6568.36
1348.21	138.4	6560.73
1348.31	138.3	6511.04
1348.41	138.2	6531.47
1348.51	138.1	6476.39
1348.61	138	6487.97
1348.71	137.9	6519
1348.81	137.8	6574.04
1348.91	137.7	6533.48
1349.01	137.6	6527.08
1349.11	137.5	6604.32
1349.21	137.4	6571.17
1349.31	137.3	6518.1
1349.41	137.2	6545.11
1349.51	137.1	6507.39
1349.61	137	6509.14
1349.71	136.9	6533.99
1349.81	136.8	6582.31
1349.91	136.7	6567.31
1350.01	136.6	6528.23
1350.11	136.5	6532.55
1350.21	136.4	6525.68
1350.31	136.3	6564.18
1350.41	136.2	6548.39
1350.51	136.1	6526.62
1350.61	136	6567.44
1350.71	135.9	6558.32
1350.81	135.8	6573.12
1350.91	135.7	6582.21
1351.01	135.6	6637.88
1351.11	135.5	6567.73
1351.21	135.4	6507.3
1351.31	135.3	6522.99
1351.41	135.2	6640.67
1351.51	135.1	6639.5
1351.61	135	6639.16
1351.71	134.9	6638.9
1351.81	134.8	6699.03
