C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Cu2p
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Cu2p	BE_Cu2p	CPS_Cu2p
479.11	1007.5	23882.5
479.21	1007.4	23953
479.31	1007.3	23900.6
479.41	1007.2	23791.2
479.51	1007.1	23873.6
479.61	1007	23909.5
479.71	1006.9	23992.2
479.81	1006.8	23915.9
479.91	1006.7	23956.3
480.01	1006.6	23964.2
480.11	1006.5	23944.1
480.21	1006.4	23934.3
480.31	1006.3	23828.5
480.41	1006.2	23934.5
480.51	1006.1	24055.2
480.61	1006	23974.3
480.71	1005.9	23974.6
480.81	1005.8	24035.5
480.91	1005.7	23963.6
481.01	1005.6	24106.5
481.11	1005.5	23943.2
481.21	1005.4	23811.3
481.31	1005.3	23994.3
481.41	1005.2	24054.7
481.51	1005.1	24037.3
481.61	1005	24075.4
481.71	1004.9	23955.4
481.81	1004.8	23939.8
481.91	1004.7	24076.2
482.01	1004.6	23902.4
482.11	1004.5	23921.5
482.21	1004.4	24007.3
482.31	1004.3	24128.1
482.41	1004.2	24077
482.51	1004.1	24098
482.61	1004	24050.3
482.71	1003.9	24069
482.81	1003.8	23974.3
482.91	1003.7	23952.6
483.01	1003.6	24026.3
483.11	1003.5	24039.5
483.21	1003.4	24110.3
483.31	1003.3	24122.4
483.41	1003.2	24045.4
483.51	1003.1	24164.9
483.61	1003	24149.9
483.71	1002.9	24210.1
483.81	1002.8	24235.3
483.91	1002.7	24125.8
484.01	1002.6	24078.1
484.11	1002.5	24047.3
484.21	1002.4	24198.8
484.31	1002.3	24227.9
484.41	1002.2	24250.5
484.51	1002.1	24159.4
484.61	1002	24093.5
484.71	1001.9	24213.9
484.81	1001.8	24242.8
484.91	1001.7	24202.6
485.01	1001.6	24274.5
485.11	1001.5	24237.8
485.21	1001.4	24428.2
485.31	1001.3	24431.4
485.41	1001.2	24384
485.51	1001.1	24343.1
485.61	1001	24353
485.71	1000.9	24301.6
485.81	1000.8	24363.1
485.91	1000.7	24385.9
486.01	1000.6	24415.8
486.11	1000.5	24443.5
486.21	1000.4	24222.3
486.31	1000.3	24284.4
486.41	1000.2	24335.4
486.51	1000.1	24353.6
486.61	1000	24410.2
486.71	999.9	24366
486.81	999.8	24452.1
486.91	999.7	24494.9
487.01	999.6	24412.2
487.11	999.5	24471.5
487.21	999.4	24458.1
487.31	999.3	24580.1
487.41	999.2	24394.6
487.51	999.1	24360.6
487.61	999	24542.3
487.71	998.9	24428
487.81	998.8	24532.7
487.91	998.7	24502.6
488.01	998.6	24610.1
488.11	998.5	24507.2
488.21	998.4	24568.9
488.31	998.3	24649.9
488.41	998.2	24597.1
488.51	998.1	24656.8
488.61	998	24640.9
488.71	997.9	24674.8
488.81	997.8	24737.2
488.91	997.7	24743.5
489.01	997.6	24703.7
489.11	997.5	24728.2
489.21	997.4	24549.3
489.31	997.3	24645.4
489.41	997.2	24769.9
489.51	997.1	24753
489.61	997	24813.5
489.71	996.9	24819
489.81	996.8	24845
489.91	996.7	24962.9
490.01	996.6	24906.1
490.11	996.5	24802.1
490.21	996.4	24910.7
490.31	996.3	24949.2
490.41	996.2	24927.7
490.51	996.1	25012.5
490.61	996	24904.5
490.71	995.9	24992.9
490.81	995.8	25015.2
490.91	995.7	24968.4
491.01	995.6	25002.3
491.11	995.5	25080.8
491.21	995.4	25081.1
491.31	995.3	25122.8
491.41	995.2	25244
491.51	995.1	25071.6
491.61	995	25280.5
491.71	994.9	25374.2
491.81	994.8	25065.4
491.91	994.7	25240.7
492.01	994.6	25255.4
492.11	994.5	25107.7
492.21	994.4	25180.5
492.31	994.3	25149.8
492.41	994.2	25189
492.51	994.1	25224.5
492.61	994	25245.4
492.71	993.9	25174.2
492.81	993.8	25229.7
492.91	993.7	25159.5
493.01	993.6	25216.3
493.11	993.5	25304.5
493.21	993.4	25211.7
