CasaXP16_vb_regions_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
376.11	1110.5	54.2516	54.2516
376.61	1110	67.7544	67.7544
377.11	1109.5	69.6407	69.6407
377.61	1109	55.3701	55.3701
378.11	1108.5	61.7224	61.7224
378.61	1108	66.5074	66.5074
379.11	1107.5	63.5348	63.5348
379.61	1107	87.5143	87.5143
380.11	1106.5	61.6957	61.6957
380.61	1106	86.6087	86.6087
381.11	1105.5	71.3031	71.3031
381.61	1105	85.6286	85.6286
382.11	1104.5	79.3149	79.3149
382.61	1104	70.2119	70.2119
383.11	1103.5	68.8592	68.8592
383.61	1103	70.6365	70.6365
384.11	1102.5	63.4537	63.4537
384.61	1102	75.1804	75.1804
385.11	1101.5	66.3464	66.3464
385.61	1101	82.6515	82.6515
386.11	1100.5	89.1454	89.1454
386.61	1100	69.3078	69.3078
387.11	1099.5	84.1684	84.1684
387.61	1099	82.7871	82.7871
388.11	1098.5	86.2335	86.2335
388.61	1098	77.3275	77.3275
389.11	1097.5	81.3886	81.3886
389.61	1097	80.7268	80.7268
390.11	1096.5	96.2217	96.2217
390.61	1096	112.283	112.283
391.11	1095.5	91.4006	91.4006
391.61	1095	87.9041	87.9041
392.11	1094.5	74.3132	74.3132
392.61	1094	71.1479	71.1479
393.11	1093.5	53.8877	53.8877
393.61	1093	60.2624	60.2624
394.11	1092.5	54.2718	54.2718
394.61	1092	39.3756	39.3756
395.11	1091.5	46.0535	46.0535
395.61	1091	34.6153	34.6153
396.11	1090.5	22.3908	22.3908
396.61	1090	-2.3104	-2.3104
397.11	1089.5	8.49153	8.49153
397.61	1089	45.6963	45.6963
398.11	1088.5	57.1037	57.1037
398.61	1088	10.1234	10.1234
399.11	1087.5	2.66525	2.66525
399.61	1087	7.02889	7.02889
400.11	1086.5	20.1241	20.1241
400.61	1086	18.6906	18.6906
401.11	1085.5	12.8282	12.8282
401.61	1085	1.43652	1.43652
402.11	1084.5	-1.65459	-1.65459
402.61	1084	7.68458	7.68458
403.11	1083.5	1.22377	1.22377
403.61	1083	2.69272	2.69272
404.11	1082.5	15.5712	15.5712
404.61	1082	2.47887	2.47887
405.11	1081.5	2.43555	2.43555
405.61	1081	8.09097	8.09097
406.11	1080.5	16.9049	16.9049
406.61	1080	24.387	24.387
407.11	1079.5	40.327	40.327
407.61	1079	22.4648	22.4648
408.11	1078.5	5.39998	5.39998
408.61	1078	23.1324	23.1324
409.11	1077.5	15.1717	15.1717
409.61	1077	18.4276	18.4276
410.11	1076.5	0.300018	0.300018
410.61	1076	21.3486	21.3486
411.11	1075.5	-1.51702	-1.51702
411.61	1075	-14.177	-14.177
412.11	1074.5	-3.04152	-3.04152
412.61	1074	17.989	17.989
413.11	1073.5	6.34446	6.34446
413.61	1073	3.67449	3.67449
414.11	1072.5	25.1389	25.1389
414.61	1072	3.45732	3.45732
415.11	1071.5	14.6496	14.6496
415.61	1071	17.6155	17.6155
416.11	1070.5	7.72466	7.72466
416.61	1070	4.23704	4.23704
417.11	1069.5	4.67313	4.67313
417.61	1069	-0.886434	-0.886434
418.11	1068.5	20.279	20.279
418.61	1068	-4.97993	-4.97993
419.11	1067.5	-8.92258	-8.92258
419.61	1067	9.74171	9.74171
420.11	1066.5	8.73357	8.73357
420.61	1066	-15.4463	-15.4463
421.11	1065.5	-12.9074	-12.9074
421.61	1065	7.22107	7.22107
422.11	1064.5	15.0397	15.0397
422.61	1064	8.60912	8.60912
423.11	1063.5	-11.57	-11.57
423.61	1063	8.22298	8.22298
424.11	1062.5	-6.40131	-6.40131
424.61	1062	-10.7922	-10.7922
425.11	1061.5	-5.00907	-5.00907
425.61	1061	8.56875	8.56875
426.11	1060.5	11.9319	11.9319
426.61	1060	5.521	5.521
