C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX321_CEC356_Au Ag and Cu in O2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1058.91	427.7	5376.31
1059.01	427.6	5359.62
1059.11	427.5	5374.35
1059.21	427.4	5302.78
1059.31	427.3	5327.75
1059.41	427.2	5307.19
1059.51	427.1	5294.6
1059.61	427	5339.17
1059.71	426.9	5336.08
1059.81	426.8	5308.74
1059.91	426.7	5304.69
1060.01	426.6	5326.21
1060.11	426.5	5350.88
1060.21	426.4	5360.91
1060.31	426.3	5382.3
1060.41	426.2	5380.65
1060.51	426.1	5230.79
1060.61	426	5340.82
1060.71	425.9	5411.05
1060.81	425.8	5334.33
1060.91	425.7	5267.15
1061.01	425.6	5297.24
1061.11	425.5	5334.35
1061.21	425.4	5330.41
1061.31	425.3	5275.53
1061.41	425.2	5332.79
1061.51	425.1	5373.66
1061.61	425	5341.01
1061.71	424.9	5361.59
1061.81	424.8	5353.29
1061.91	424.7	5322.08
1062.01	424.6	5344.44
1062.11	424.5	5340.34
1062.21	424.4	5368.42
1062.31	424.3	5360.96
1062.41	424.2	5327.69
1062.51	424.1	5390.47
1062.61	424	5404.1
1062.71	423.9	5326.81
1062.81	423.8	5314.18
1062.91	423.7	5416.76
1063.01	423.6	5371.25
1063.11	423.5	5374.17
1063.21	423.4	5349.11
1063.31	423.3	5411.12
1063.41	423.2	5399.38
1063.51	423.1	5359.19
1063.61	423	5364.19
1063.71	422.9	5328.55
1063.81	422.8	5376.64
1063.91	422.7	5411.17
1064.01	422.6	5361.44
1064.11	422.5	5393.01
1064.21	422.4	5409.59
1064.31	422.3	5370.38
1064.41	422.2	5413.31
1064.51	422.1	5344.35
1064.61	422	5433.48
1064.71	421.9	5444.21
1064.81	421.8	5379.08
1064.91	421.7	5331.16
1065.01	421.6	5382.79
1065.11	421.5	5445.37
1065.21	421.4	5412.82
1065.31	421.3	5373.24
1065.41	421.2	5377.87
1065.51	421.1	5388.13
1065.61	421	5358.9
1065.71	420.9	5363.7
1065.81	420.8	5374.86
1065.91	420.7	5349.91
1066.01	420.6	5368.82
1066.11	420.5	5397.1
1066.21	420.4	5425
1066.31	420.3	5374.59
1066.41	420.2	5329.66
1066.51	420.1	5367.29
1066.61	420	5375.08
1066.71	419.9	5365.12
1066.81	419.8	5381.84
1066.91	419.7	5359.35
1067.01	419.6	5410.75
1067.11	419.5	5418.4
1067.21	419.4	5370.13
1067.31	419.3	5389.91
1067.41	419.2	5337.24
1067.51	419.1	5283.82
1067.61	419	5350.58
1067.71	418.9	5386.79
1067.81	418.8	5348.33
1067.91	418.7	5380.65
1068.01	418.6	5353.79
1068.11	418.5	5410.68
1068.21	418.4	5401.09
1068.31	418.3	5330.51
1068.41	418.2	5328.11
1068.51	418.1	5313.88
1068.61	418	5363.18
1068.71	417.9	5438.99
1068.81	417.8	5423.46
1068.91	417.7	5420.06
1069.01	417.6	5428.38
1069.11	417.5	5382.82
1069.21	417.4	5458.66
1069.31	417.3	5419.29
1069.41	417.2	5346.19
1069.51	417.1	5393.84
1069.61	417	5441.75
1069.71	416.9	5344.26
1069.81	416.8	5400.89
1069.91	416.7	5460.15
1070.01	416.6	5441.46
1070.11	416.5	5454.4
1070.21	416.4	5413.58
1070.31	416.3	5455.57
1070.41	416.2	5405.7
1070.51	416.1	5434.22
1070.61	416	5417.38
1070.71	415.9	5391.54
1070.81	415.8	5346.45
1070.91	415.7	5344.18
1071.01	415.6	5373.18
1071.11	415.5	5358.59
1071.21	415.4	5367.23
1071.31	415.3	5408.09
1071.41	415.2	5365.52
1071.51	415.1	5420.74
1071.61	415	5388.16
1071.71	414.9	5375.85
1071.81	414.8	5413.26
1071.91	414.7	5419.96
1072.01	414.6	5453
1072.11	414.5	5467.26
1072.21	414.4	5330.31
1072.31	414.3	5388.36
1072.41	414.2	5371.55
1072.51	414.1	5413.61
1072.61	414	5378.27
1072.71	413.9	5416.97
1072.81	413.8	5464.92
1072.91	413.7	5433.92
1073.01	413.6	5429.78
1073.11	413.5	5440.08
1073.21	413.4	5428.43
1073.31	413.3	5404.02
1073.41	413.2	5448.42
1073.51	413.1	5378.15
1073.61	413	5355.72
1073.71	412.9	5353.14
1073.81	412.8	5395.87
1073.91	412.7	5464.33
1074.01	412.6	5469.71
1074.11	412.5	5471.76
1074.21	412.4	5433.21
1074.31	412.3	5378.39
1074.41	412.2	5419.6
1074.51	412.1	5425.19
1074.61	412	5481.54
1074.71	411.9	5440.61
1074.81	411.8	5405.58
1074.91	411.7	5373.97
1075.01	411.6	5364.92
1075.11	411.5	5448.51
1075.21	411.4	5406.68
1075.31	411.3	5400.88
1075.41	411.2	5471.93
1075.51	411.1	5462.78
1075.61	411	5418.47
