EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
750.61	736	19796.6	19796.6
751.11	735.5	20023.8	20023.8
751.61	735	19679.4	19679.4
752.11	734.5	19385.5	19385.5
752.61	734	19338.1	19338.1
753.11	733.5	19653.7	19653.7
753.61	733	19968.4	19968.4
754.11	732.5	19932.7	19932.7
754.61	732	19931.8	19931.8
755.11	731.5	19919.4	19919.4
755.61	731	20007.2	20007.2
756.11	730.5	19866.4	19866.4
756.61	730	19785.2	19785.2
757.11	729.5	19806.6	19806.6
757.61	729	19694.8	19694.8
758.11	728.5	20017.3	20017.3
758.61	728	19793	19793
759.11	727.5	19718.6	19718.6
759.61	727	19878.6	19878.6
760.11	726.5	19968.3	19968.3
760.61	726	19713.4	19713.4
761.11	725.5	19682.4	19682.4
761.61	725	20159.1	20159.1
762.11	724.5	20005.8	20005.8
762.61	724	20194.4	20194.4
763.11	723.5	19575.6	19575.6
763.61	723	19783.8	19783.8
764.11	722.5	19924	19924
764.61	722	19887.4	19887.4
765.11	721.5	20041.8	20041.8
765.61	721	19891.8	19891.8
766.11	720.5	19746.3	19746.3
766.61	720	19819.4	19819.4
767.11	719.5	19983.2	19983.2
767.61	719	20255.5	20255.5
768.11	718.5	19707.6	19707.6
768.61	718	20138.6	20138.6
769.11	717.5	20122.6	20122.6
769.61	717	19993.1	19993.1
770.11	716.5	19775.8	19775.8
770.61	716	19934	19934
771.11	715.5	19958.4	19958.4
771.61	715	20263.3	20263.3
772.11	714.5	19639	19639
772.61	714	20140.8	20140.8
773.11	713.5	19948.1	19948.1
773.61	713	19841.9	19841.9
774.11	712.5	20240.1	20240.1
774.61	712	20063.3	20063.3
775.11	711.5	20001.6	20001.6
775.61	711	19980.5	19980.5
776.11	710.5	20335.2	20335.2
776.61	710	20534.7	20534.7
777.11	709.5	20537	20537
777.61	709	20547	20547
778.11	708.5	20527.6	20527.6
778.61	708	20461.6	20461.6
779.11	707.5	20608.7	20608.7
779.61	707	20402.2	20402.2
780.11	706.5	20260.9	20260.9
780.61	706	20537.6	20537.6
781.11	705.5	20364.6	20364.6
781.61	705	20589	20589
782.11	704.5	20223	20223
782.61	704	20211.6	20211.6
783.11	703.5	20500.2	20500.2
783.61	703	20764.8	20764.8
784.11	702.5	20305.8	20305.8
784.61	702	20794.5	20794.5
785.11	701.5	20421.6	20421.6
785.61	701	20375	20375
786.11	700.5	20354.2	20354.2
786.61	700	20769.5	20769.5
787.11	699.5	20864	20864
787.61	699	20640.5	20640.5
788.11	698.5	20906.6	20906.6
788.61	698	20720.3	20720.3
789.11	697.5	20843	20843
789.61	697	20586.3	20586.3
790.11	696.5	20816.6	20816.6
790.61	696	20372.5	20372.5
791.11	695.5	20594.9	20594.9
791.61	695	20650.6	20650.6
792.11	694.5	21152.5	21152.5
792.61	694	20841.7	20841.7
793.11	693.5	20809.3	20809.3
793.61	693	20690.2	20690.2
794.11	692.5	21093.7	21093.7
794.61	692	20851.7	20851.7
795.11	691.5	20745.8	20745.8
795.61	691	21252.8	21252.8
796.11	690.5	20999.5	20999.5
796.61	690	20932.6	20932.6
797.11	689.5	20894.3	20894.3
797.61	689	21071.8	21071.8
798.11	688.5	21295.8	21295.8
798.61	688	21032.2	21032.2
799.11	687.5	21301.1	21301.1
799.61	687	21312.4	21312.4
800.11	686.5	21405.1	21405.1
800.61	686	21547.4	21547.4
801.11	685.5	21470.1	21470.1
801.61	685	21728.3	21728.3
802.11	684.5	21311.8	21311.8
802.61	684	21328.3	21328.3
803.11	683.5	21468.6	21468.6
803.61	683	21350.5	21350.5
804.11	682.5	21674	21674
804.61	682	21512.4	21512.4
805.11	681.5	21619.5	21619.5
805.61	681	21689.8	21689.8
806.11	680.5	21343.8	21343.8
806.61	680	22006.2	22006.2
807.11	679.5	21418.2	21418.2
807.61	679	21395.3	21395.3
808.11	678.5	21904.6	21904.6
808.61	678	21981.7	21981.7
809.11	677.5	21683.3	21683.3
809.61	677	22370.7	22370.7
810.11	676.5	22111.1	22111.1
810.61	676	22069.8	22069.8
811.11	675.5	22298.3	22298.3
811.61	675	21698.9	21698.9
812.11	674.5	22022.5	22022.5
812.61	674	21980.7	21980.7
813.11	673.5	22377	22377
813.61	673	22182.7	22182.7
814.11	672.5	22467.5	22467.5
814.61	672	22557.8	22557.8
815.11	671.5	22537.9	22537.9
815.61	671	22113.7	22113.7
816.11	670.5	22339.1	22339.1
816.61	670	21979.9	21979.9
817.11	669.5	22656.8	22656.8
817.61	669	22489.9	22489.9
818.11	668.5	22057.7	22057.7
818.61	668	22420.2	22420.2
819.11	667.5	22342.6	22342.6
819.61	667	22275.4	22275.4
820.11	666.5	22442.8	22442.8
820.61	666	23002.4	23002.4
821.11	665.5	22605.6	22605.6
821.61	665	22520.2	22520.2
822.11	664.5	22739.1	22739.1
822.61	664	22501.4	22501.4
823.11	663.5	22696.8	22696.8
823.61	663	22918.4	22918.4
824.11	662.5	22475.9	22475.9
824.61	662	22707.2	22707.2
825.11	661.5	22749.5	22749.5
825.61	661	22796.4	22796.4
826.11	660.5	23165.7	23165.7
826.61	660	22933.8	22933.8
827.11	659.5	23170.2	23170.2
827.61	659	23013.9	23013.9
828.11	658.5	23127.9	23127.9
828.61	658	23391.1	23391.1
829.11	657.5	23674.9	23674.9
829.61	657	23679.7	23679.7
830.11	656.5	23677.3	23677.3
830.61	656	23909.3	23909.3
831.11	655.5	23867.2	23867.2
831.61	655	24664.4	24664.4
832.11	654.5	24477.2	24477.2
832.61	654	24176.4	24176.4
833.11	653.5	24480.8	24480.8
833.61	653	24615.3	24615.3
834.11	652.5	25034.8	25034.8
834.61	652	25180.1	25180.1
835.11	651.5	25491.7	25491.7
835.61	651	26000.3	26000.3
836.11	650.5	26190.7	26190.7
836.61	650	25992.5	25992.5
837.11	649.5	26655.9	26655.9
837.61	649	27225.9	27225.9
838.11	648.5	28051.4	28051.4
838.61	648	28587.9	28587.9
839.11	647.5	29301.1	29301.1
839.61	647	29644.2	29644.2
840.11	646.5	30811.5	30811.5
840.61	646	31676	31676
841.11	645.5	33128.6	33128.6
841.61	645	34278.3	34278.3
842.11	644.5	35237.6	35237.6
842.61	644	36541.8	36541.8
843.11	643.5	37461.1	37461.1
843.61	643	38584.4	38584.4
844.11	642.5	38369.3	38369.3
844.61	642	38515.6	38515.6
845.11	641.5	37166.1	37166.1
845.61	641	35784.6	35784.6
846.11	640.5	34510.9	34510.9
846.61	640	33456.5	33456.5
847.11	639.5	31771.8	31771.8
847.61	639	29971.8	29971.8
848.11	638.5	28530.5	28530.5
848.61	638	27623.2	27623.2
849.11	637.5	26692.7	26692.7
849.61	637	25536.9	25536.9
850.11	636.5	24693.6	24693.6
850.61	636	23871.9	23871.9
851.11	635.5	23464.7	23464.7
851.61	635	22395.3	22395.3
852.11	634.5	21797.8	21797.8
852.61	634	21437.1	21437.1
853.11	633.5	21064.5	21064.5
853.61	633	20775	20775
854.11	632.5	20581.8	20581.8
854.61	632	20145.7	20145.7
855.11	631.5	20305.4	20305.4
855.61	631	20099.8	20099.8
856.11	630.5	19733.9	19733.9
856.61	630	19267.3	19267.3
857.11	629.5	19582.7	19582.7
857.61	629	19635.4	19635.4
858.11	628.5	18881.8	18881.8
858.61	628	19248.1	19248.1
859.11	627.5	19588.4	19588.4
859.61	627	19092.9	19092.9
860.11	626.5	19204.1	19204.1
860.61	626	19250.4	19250.4
861.11	625.5	18962.3	18962.3
861.61	625	18931.4	18931.4
862.11	624.5	18825.8	18825.8
862.61	624	18771.7	18771.7
863.11	623.5	18985.8	18985.8
863.61	623	18375.9	18375.9
864.11	622.5	18808.8	18808.8
864.61	622	18491.5	18491.5
865.11	621.5	18238.1	18238.1
865.61	621	18385.3	18385.3
866.11	620.5	18306.1	18306.1
866.61	620	18450.7	18450.7
867.11	619.5	18602.6	18602.6
867.61	619	18481.6	18481.6
868.11	618.5	18406.6	18406.6
868.61	618	18878.6	18878.6
869.11	617.5	18960.9	18960.9
869.61	617	18398.4	18398.4
870.11	616.5	18122.8	18122.8
870.61	616	18783.7	18783.7
871.11	615.5	19096.7	19096.7
871.61	615	18859.6	18859.6
872.11	614.5	18513.1	18513.1
872.61	614	18467.6	18467.6
873.11	613.5	18767.6	18767.6
873.61	613	18974.7	18974.7
874.11	612.5	18791	18791
874.61	612	18790.3	18790.3
875.11	611.5	18877.9	18877.9
875.61	611	18846.9	18846.9
876.11	610.5	18712.5	18712.5
876.61	610	19097.4	19097.4
877.11	609.5	19102.3	19102.3
877.61	609	19233.7	19233.7
878.11	608.5	18815.7	18815.7
878.61	608	18500.6	18500.6
879.11	607.5	18860.9	18860.9
879.61	607	19074	19074
880.11	606.5	19034.4	19034.4
880.61	606	18791.9	18791.9
881.11	605.5	19205.3	19205.3
881.61	605	18852.1	18852.1
882.11	604.5	19369.6	19369.6
882.61	604	19182	19182
883.11	603.5	18927.8	18927.8
883.61	603	19563.7	19563.7
884.11	602.5	19412.7	19412.7
884.61	602	19025.5	19025.5
885.11	601.5	19380.3	19380.3
885.61	601	18503.9	18503.9
886.11	600.5	18794.7	18794.7
886.61	600	19217.1	19217.1
887.11	599.5	19518	19518
887.61	599	18921.2	18921.2
888.11	598.5	19313.4	19313.4
888.61	598	19396.3	19396.3
889.11	597.5	19373.6	19373.6
889.61	597	19658.4	19658.4
890.11	596.5	19466.4	19466.4
890.61	596	19256.4	19256.4
891.11	595.5	19572.1	19572.1
891.61	595	19647.6	19647.6
892.11	594.5	19676.6	19676.6
892.61	594	19638.4	19638.4
893.11	593.5	19788.8	19788.8
893.61	593	19909	19909
894.11	592.5	19698.5	19698.5
894.61	592	19624.2	19624.2
895.11	591.5	19655	19655
895.61	591	19849.3	19849.3
896.11	590.5	19673.1	19673.1
896.61	590	20024.5	20024.5
897.11	589.5	20059.4	20059.4
897.61	589	19797.7	19797.7
898.11	588.5	20128.9	20128.9
898.61	588	20284.2	20284.2
899.11	587.5	20415.4	20415.4
899.61	587	20778.8	20778.8
900.11	586.5	20744.8	20744.8
