C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1059.31	427.3	10341.7
1059.41	427.2	10447.6
1059.51	427.1	10427.4
1059.61	427	10426.9
1059.71	426.9	10411.9
1059.81	426.8	10382.8
1059.91	426.7	10330.5
1060.01	426.6	10417.2
1060.11	426.5	10404.8
1060.21	426.4	10425.8
1060.31	426.3	10480.5
1060.41	426.2	10489.2
1060.51	426.1	10442.3
1060.61	426	10423.7
1060.71	425.9	10416.6
1060.81	425.8	10488.3
1060.91	425.7	10426
1061.01	425.6	10518.2
1061.11	425.5	10522.3
1061.21	425.4	10512
1061.31	425.3	10475.2
1061.41	425.2	10407.6
1061.51	425.1	10402.3
1061.61	425	10495.9
1061.71	424.9	10497.7
1061.81	424.8	10536.3
1061.91	424.7	10468.2
1062.01	424.6	10427.6
1062.11	424.5	10554.8
1062.21	424.4	10585.9
1062.31	424.3	10502.5
1062.41	424.2	10525
1062.51	424.1	10503.8
1062.61	424	10517.1
1062.71	423.9	10539.6
1062.81	423.8	10511.2
1062.91	423.7	10539.1
1063.01	423.6	10556.6
1063.11	423.5	10555.2
1063.21	423.4	10594.1
1063.31	423.3	10530.3
1063.41	423.2	10541.3
1063.51	423.1	10434.8
1063.61	423	10483.2
1063.71	422.9	10533.5
1063.81	422.8	10536.3
1063.91	422.7	10507.2
1064.01	422.6	10466.9
1064.11	422.5	10550.6
1064.21	422.4	10570.4
1064.31	422.3	10456.6
1064.41	422.2	10532.2
1064.51	422.1	10562
1064.61	422	10494.3
1064.71	421.9	10595.5
1064.81	421.8	10529.6
1064.91	421.7	10501.3
1065.01	421.6	10474.9
1065.11	421.5	10637
1065.21	421.4	10622.8
1065.31	421.3	10539.5
1065.41	421.2	10512.3
1065.51	421.1	10400.5
1065.61	421	10496.5
1065.71	420.9	10476
1065.81	420.8	10514
1065.91	420.7	10504.3
1066.01	420.6	10599
1066.11	420.5	10578.5
1066.21	420.4	10559.3
1066.31	420.3	10559.2
1066.41	420.2	10505.6
1066.51	420.1	10467.5
1066.61	420	10418.6
1066.71	419.9	10493.5
1066.81	419.8	10428
1066.91	419.7	10447.1
1067.01	419.6	10385.7
1067.11	419.5	10462.4
1067.21	419.4	10446.6
1067.31	419.3	10445.8
1067.41	419.2	10396.1
1067.51	419.1	10440.2
1067.61	419	10550.4
1067.71	418.9	10515.8
1067.81	418.8	10415.5
1067.91	418.7	10435.2
1068.01	418.6	10485.4
1068.11	418.5	10409.7
1068.21	418.4	10475
1068.31	418.3	10498.4
1068.41	418.2	10454.2
1068.51	418.1	10423.4
1068.61	418	10470.3
1068.71	417.9	10563.3
1068.81	417.8	10503.8
1068.91	417.7	10489
1069.01	417.6	10461
1069.11	417.5	10556.1
1069.21	417.4	10531.4
1069.31	417.3	10548.9
1069.41	417.2	10537.3
1069.51	417.1	10576.3
1069.61	417	10503.3
1069.71	416.9	10567.1
1069.81	416.8	10557.6
1069.91	416.7	10520
1070.01	416.6	10540.5
1070.11	416.5	10526.8
1070.21	416.4	10583.6
1070.31	416.3	10504.4
1070.41	416.2	10474.3
1070.51	416.1	10550.5
1070.61	416	10538.3
1070.71	415.9	10563.7
1070.81	415.8	10595.9
1070.91	415.7	10623.6
1071.01	415.6	10543.5
1071.11	415.5	10523
1071.21	415.4	10574.6
1071.31	415.3	10585.5
1071.41	415.2	10608
1071.51	415.1	10632
1071.61	415	10572.3
1071.71	414.9	10565.3
1071.81	414.8	10670.9
1071.91	414.7	10546.3
1072.01	414.6	10598.5
1072.11	414.5	10624.4
1072.21	414.4	10498.7
1072.31	414.3	10593.3
1072.41	414.2	10534.9
1072.51	414.1	10626.2
1072.61	414	10686.5
1072.71	413.9	10658.6
1072.81	413.8	10685.5
1072.91	413.7	10567
1073.01	413.6	10600.8
1073.11	413.5	10683.6
1073.21	413.4	10596.8
1073.31	413.3	10516.9
1073.41	413.2	10593.4
1073.51	413.1	10685.6
1073.61	413	10661.6
1073.71	412.9	10558.6
1073.81	412.8	10683.2
1073.91	412.7	10637.2
1074.01	412.6	10701.2
1074.11	412.5	10714.2
1074.21	412.4	10672.1
1074.31	412.3	10690.5
1074.41	412.2	10689.8
1074.51	412.1	10794.3
1074.61	412	10751.5
1074.71	411.9	10713.7
1074.81	411.8	10726
1074.91	411.7	10763.1
1075.01	411.6	10747.5
1075.11	411.5	10703.2
1075.21	411.4	10744.4
1075.31	411.3	10663.4
1075.41	411.2	10780.6
1075.51	411.1	10807.3
1075.61	411	10761
1075.71	410.9	10787.3
1075.81	410.8	10752.9
1075.91	410.7	10752.8
1076.01	410.6	10718.9
1076.11	410.5	10800.9
1076.21	410.4	10721.6
1076.31	410.3	10802.8
1076.41	410.2	10937
1076.51	410.1	10760.3
1076.61	410	10704.6
1076.71	409.9	10818.9
1076.81	409.8	10839.7
1076.91	409.7	10764
1077.01	409.6	10830.2
1077.11	409.5	10836.5
1077.21	409.4	10845.9
1077.31	409.3	10846.1
1077.41	409.2	10876.7
1077.51	409.1	10817.6
1077.61	409	10900.3
1077.71	408.9	10870.9
1077.81	408.8	10925.1
1077.91	408.7	10899.9
1078.01	408.6	10870.9
1078.11	408.5	10870.8
1078.21	408.4	10942
1078.31	408.3	10987.6
1078.41	408.2	11023.6
1078.51	408.1	10999.4
1078.61	408	11010.9
1078.71	407.9	11003.9
1078.81	407.8	10966.9
1078.91	407.7	11019
1079.01	407.6	11068.5
1079.11	407.5	11105.2
1079.21	407.4	11034.1
1079.31	407.3	10990.4
1079.41	407.2	11073.7
1079.51	407.1	11117.2
1079.61	407	10958.1
1079.71	406.9	10939.4
1079.81	406.8	10971.9
1079.91	406.7	11063.5
1080.01	406.6	11045.7
1080.11	406.5	11083.9
1080.21	406.4	11063.9
1080.31	406.3	10954.2
1080.41	406.2	11001.8
1080.51	406.1	11028.5
1080.61	406	11080
1080.71	405.9	11117
1080.81	405.8	11104.2
1080.91	405.7	11128.7
1081.01	405.6	11176.6
1081.11	405.5	11141.7
1081.21	405.4	11086.6
