EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1066.61	420	62946.9	62946.9
1067.11	419.5	63015.3	63015.3
1067.61	419	63596.3	63596.3
1068.11	418.5	64004.1	64004.1
1068.61	418	63555.1	63555.1
1069.11	417.5	64135.3	64135.3
1069.61	417	64505.5	64505.5
1070.11	416.5	64429	64429
1070.61	416	64402.1	64402.1
1071.11	415.5	64377.2	64377.2
1071.61	415	64110.5	64110.5
1072.11	414.5	64510.8	64510.8
1072.61	414	65204.5	65204.5
1073.11	413.5	65399	65399
1073.61	413	65620.1	65620.1
1074.11	412.5	65061.4	65061.4
1074.61	412	65646.3	65646.3
1075.11	411.5	65189.4	65189.4
1075.61	411	65372.7	65372.7
1076.11	410.5	65772.5	65772.5
1076.61	410	66158.3	66158.3
1077.11	409.5	66279.4	66279.4
1077.61	409	66277.4	66277.4
1078.11	408.5	66477.3	66477.3
1078.61	408	66569.5	66569.5
1079.11	407.5	66659.7	66659.7
1079.61	407	67015.1	67015.1
1080.11	406.5	67031.1	67031.1
1080.61	406	67147.2	67147.2
1081.11	405.5	67353.4	67353.4
1081.61	405	67367.2	67367.2
1082.11	404.5	67518.2	67518.2
1082.61	404	68289.8	68289.8
1083.11	403.5	68409.3	68409.3
1083.61	403	68489.6	68489.6
1084.11	402.5	68268.3	68268.3
1084.61	402	68749	68749
1085.11	401.5	68740.7	68740.7
1085.61	401	68984.3	68984.3
1086.11	400.5	69258.5	69258.5
1086.61	400	69479.7	69479.7
1087.11	399.5	69449.7	69449.7
1087.61	399	70131.3	70131.3
1088.11	398.5	69853.8	69853.8
1088.61	398	69825.2	69825.2
1089.11	397.5	70239.2	70239.2
1089.61	397	70708.4	70708.4
1090.11	396.5	70822	70822
1090.61	396	70813.4	70813.4
1091.11	395.5	71144.3	71144.3
1091.61	395	71237.6	71237.6
1092.11	394.5	71585.5	71585.5
1092.61	394	71946	71946
1093.11	393.5	72109.2	72109.2
1093.61	393	72306.8	72306.8
1094.11	392.5	72633.6	72633.6
1094.61	392	72685.1	72685.1
1095.11	391.5	73143.5	73143.5
1095.61	391	73092.6	73092.6
1096.11	390.5	72906	72906
1096.61	390	73265.9	73265.9
1097.11	389.5	74100.5	74100.5
1097.61	389	74384.6	74384.6
1098.11	388.5	74659.8	74659.8
1098.61	388	74508.9	74508.9
1099.11	387.5	74731.3	74731.3
1099.61	387	75516.1	75516.1
1100.11	386.5	75606.3	75606.3
1100.61	386	75604.5	75604.5
1101.11	385.5	75625.1	75625.1
1101.61	385	76073	76073
1102.11	384.5	76275.7	76275.7
1102.61	384	77000.6	77000.6
1103.11	383.5	76744.6	76744.6
1103.61	383	76782.2	76782.2
1104.11	382.5	76677.4	76677.4
1104.61	382	77342.7	77342.7
1105.11	381.5	77449.2	77449.2
1105.61	381	77991.5	77991.5
1106.11	380.5	77915.9	77915.9
1106.61	380	78261.1	78261.1
1107.11	379.5	78323.8	78323.8
1107.61	379	78245.2	78245.2
1108.11	378.5	78872.7	78872.7
1108.61	378	79482.2	79482.2
1109.11	377.5	79788.1	79788.1
1109.61	377	79812.6	79812.6
1110.11	376.5	79230.2	79230.2
1110.61	376	79784.7	79784.7
1111.11	375.5	79294.6	79294.6
1111.61	375	79595.6	79595.6
1112.11	374.5	79760.8	79760.8
1112.61	374	80080.5	80080.5
1113.11	373.5	80215.6	80215.6
1113.61	373	81320.9	81320.9
1114.11	372.5	81217.8	81217.8
1114.61	372	82164	82164
1115.11	371.5	82668.1	82668.1
1115.61	371	82721.7	82721.7
1116.11	370.5	82949.5	82949.5
1116.61	370	83285.3	83285.3
1117.11	369.5	84410.5	84410.5
1117.61	369	84665.1	84665.1
1118.11	368.5	84903.6	84903.6
1118.61	368	86116.3	86116.3
1119.11	367.5	86367.3	86367.3
1119.61	367	86868.7	86868.7
1120.11	366.5	87728.9	87728.9
1120.61	366	88534.6	88534.6
1121.11	365.5	89240.3	89240.3
1121.61	365	90117.6	90117.6
1122.11	364.5	90686.8	90686.8
1122.61	364	91120.5	91120.5
1123.11	363.5	91986.4	91986.4
1123.61	363	92327.5	92327.5
1124.11	362.5	93283.1	93283.1
1124.61	362	94294.1	94294.1
1125.11	361.5	95549.5	95549.5
1125.61	361	96993.1	96993.1
1126.11	360.5	98668.3	98668.3
1126.61	360	100384	100384
1127.11	359.5	102989	102989
1127.61	359	105520	105520
1128.11	358.5	108684	108684
1128.61	358	112936	112936
1129.11	357.5	119091	119091
1129.61	357	126185	126185
1130.11	356.5	134917	134917
1130.61	356	146188	146188
1131.11	355.5	160309	160309
1131.61	355	175962	175962
1132.11	354.5	192434	192434
1132.61	354	207975	207975
1133.11	353.5	217601	217601
1133.61	353	219545	219545
1134.11	352.5	211867	211867
1134.61	352	197792	197792
1135.11	351.5	178466	178466
1135.61	351	159223	159223
1136.11	350.5	141184	141184
1136.61	350	125831	125831
1137.11	349.5	114144	114144
1137.61	349	105058	105058
1138.11	348.5	97568.2	97568.2
1138.61	348	92030.5	92030.5
1139.11	347.5	87280.2	87280.2
1139.61	347	84476.3	84476.3
1140.11	346.5	82039.5	82039.5
1140.61	346	79643.6	79643.6
1141.11	345.5	78299	78299
1141.61	345	77217.8	77217.8
1142.11	344.5	76859.8	76859.8
1142.61	344	76912.6	76912.6
1143.11	343.5	76752.9	76752.9
1143.61	343	77709.2	77709.2
1144.11	342.5	79269.5	79269.5
1144.61	342	80697.7	80697.7
1145.11	341.5	83459.3	83459.3
1145.61	341	87120.9	87120.9
1146.11	340.5	91833.7	91833.7
1146.61	340	96986.6	96986.6
1147.11	339.5	105529	105529
1147.61	339	115424	115424
1148.11	338.5	128619	128619
1148.61	338	146921	146921
1149.11	337.5	168388	168388
1149.61	337	193517	193517
1150.11	336.5	222560	222560
1150.61	336	247920	247920
1151.11	335.5	266838	266838
1151.61	335	271702	271702
1152.11	334.5	260036	260036
1152.61	334	233847	233847
1153.11	333.5	199970	199970
1153.61	333	164971	164971
1154.11	332.5	134564	134564
1154.61	332	109509	109509
1155.11	331.5	88585.4	88585.4
1155.61	331	72646.4	72646.4
1156.11	330.5	60917.3	60917.3
1156.61	330	50544.7	50544.7
1157.11	329.5	43112.9	43112.9
1157.61	329	37197.1	37197.1
1158.11	328.5	32453.4	32453.4
1158.61	328	28652	28652
1159.11	327.5	24694.4	24694.4
1159.61	327	21939.7	21939.7
1160.11	326.5	19601.2	19601.2
1160.61	326	17747	17747
1161.11	325.5	16407.4	16407.4
1161.61	325	14610.4	14610.4
1162.11	324.5	13388.2	13388.2
1162.61	324	12283.3	12283.3
1163.11	323.5	11253.1	11253.1
1163.61	323	10298.2	10298.2
1164.11	322.5	9653.54	9653.54
1164.61	322	8892.65	8892.65
1165.11	321.5	8371.37	8371.37
1165.61	321	8106.45	8106.45
1166.11	320.5	7794.69	7794.69
1166.61	320	7536.56	7536.56
1167.11	319.5	7259.17	7259.17
1167.61	319	6663.02	6663.02
1168.11	318.5	6647.39	6647.39
1168.61	318	5701.21	5701.21
1169.11	317.5	5262.6	5262.6
1169.61	317	4708.73	4708.73
1170.11	316.5	4402.59	4402.59
1170.61	316	3911.18	3911.18
1171.11	315.5	3949.69	3949.69
1171.61	315	3893.59	3893.59
1172.11	314.5	3236.87	3236.87
1172.61	314	3333.37	3333.37
1173.11	313.5	3451.07	3451.07
1173.61	313	2976.41	2976.41
1174.11	312.5	2305.8	2305.8
1174.61	312	2438.42	2438.42
1175.11	311.5	2300.66	2300.66
1175.61	311	2606.08	2606.08
1176.11	310.5	2069.09	2069.09
1176.61	310	2255.44	2255.44
1177.11	309.5	1870.94	1870.94
1177.61	309	1607.19	1607.19
1178.11	308.5	1888.43	1888.43
1178.61	308	2030.81	2030.81
1179.11	307.5	1489.2	1489.2
1179.61	307	966.226	966.226
1180.11	306.5	1103.89	1103.89
1180.61	306	1442.24	1442.24
1181.11	305.5	1130.44	1130.44
1181.61	305	1016.64	1016.64
1182.11	304.5	1308.02	1308.02
1182.61	304	1254.46	1254.46
1183.11	303.5	1018.26	1018.26
1183.61	303	825.685	825.685
1184.11	302.5	1106.78	1106.78
1184.61	302	1403.79	1403.79
1185.11	301.5	1017.65	1017.65
1185.61	301	946.237	946.237
1186.11	300.5	449.894	449.894
1186.61	300	330.016	330.016
1187.11	299.5	417.4	417.4
1187.61	299	837.753	837.753
1188.11	298.5	627.636	627.636
1188.61	298	391.459	391.459
1189.11	297.5	400.636	400.636
1189.61	297	168.68	168.68
1190.11	296.5	315.122	315.122
1190.61	296	-12.5282	-12.5282
1191.11	295.5	-243.526	-243.526
1191.61	295	35.4531	35.4531
1192.11	294.5	29.5987	29.5987
1192.61	294	-166.54	-166.54
1193.11	293.5	9.96465	9.96465
1193.61	293	307.363	307.363
1194.11	292.5	10.8327	10.8327
1194.61	292	224.009	224.009
1195.11	291.5	140.088	140.088
1195.61	291	215.299	215.299
1196.11	290.5	601.584	601.584
1196.61	290	172.219	172.219
1197.11	289.5	358.984	358.984
1197.61	289	319.615	319.615
1198.11	288.5	135.378	135.378
1198.61	288	282.41	282.41
1199.11	287.5	93.9716	93.9716
1199.61	287	220.545	220.545
1200.11	286.5	284.654	284.654
1200.61	286	53.7362	53.7362
1201.11	285.5	132.994	132.994
1201.61	285	343.457	343.457
1202.11	284.5	278.003	278.003
1202.61	284	84.295	84.295
1203.11	283.5	267.337	267.337
1203.61	283	414.445	414.445
1204.11	282.5	-16.3194	-16.3194
1204.61	282	158.689	158.689
1205.11	281.5	-114.727	-114.727
1205.61	281	121.248	121.248
1206.11	280.5	-78.0511	-78.0511
1206.61	280	-396.566	-396.566
1207.11	279.5	165.871	165.871
1207.61	279	70.053	70.053
1208.11	278.5	48.5778	48.5778
1208.61	278	-40.5316	-40.5316
1209.11	277.5	184.036	184.036
1209.61	277	-28.3411	-28.3411
1210.11	276.5	-211.184	-211.184
1210.61	276	-457.263	-457.263
1211.11	275.5	-441.715	-441.715
1211.61	275	10.0984	10.0984
1212.11	274.5	-106.639	-106.639
1212.61	274	-367.215	-367.215
1213.11	273.5	-87.8755	-87.8755
1213.61	273	-115.564	-115.564
1214.11	272.5	-259.758	-259.758
1214.61	272	86.4063	86.4063
1215.11	271.5	-133.036	-133.036
1215.61	271	-78.1023	-78.1023
1216.11	270.5	253.579	253.579
1216.61	270	-60.2328	-60.2328
1217.11	269.5	52.7775	52.7775
1217.61	269	190.601	190.601
1218.11	268.5	-70.5274	-70.5274
1218.61	268	127.58	127.58
1219.11	267.5	202.107	202.107
1219.61	267	332.28	332.28
1220.11	266.5	97.4216	97.4216
1220.61	266	337.888	337.888
1221.11	265.5	-49.0795	-49.0795
1221.61	265	-46.1483	-46.1483
1222.11	264.5	-12.3321	-12.3321
1222.61	264	290.815	290.815
1223.11	263.5	-100.731	-100.731
1223.61	263	-256.573	-256.573
1224.11	262.5	50.2769	50.2769
1224.61	262	83.4213	83.4213
1225.11	261.5	-142.877	-142.877
1225.61	261	-267.29	-267.29
1226.11	260.5	-6.96622	-6.96622
1226.61	260	-32.6197	-32.6197
1227.11	259.5	181.334	181.334
1227.61	259	-85.5977	-85.5977
1228.11	258.5	-197.242	-197.242
1228.61	258	103.65	103.65
1229.11	257.5	177.608	177.608
1229.61	257	211.419	211.419
1230.11	256.5	108.809	108.809
1230.61	256	222.709	222.709
1231.11	255.5	-69.0015	-69.0015
1231.61	255	-218.565	-218.565
1232.11	254.5	-311.119	-311.119
1232.61	254	17.8673	17.8673
1233.11	253.5	231.934	231.934
1233.61	253	310.123	310.123
1234.11	252.5	110.12	110.12
1234.61	252	569.903	569.903
1235.11	251.5	191.085	191.085
1235.61	251	-78.3464	-78.3464
1236.11	250.5	105.61	105.61
1236.61	250	321.471	321.471
1237.11	249.5	278.926	278.926
1237.61	249	285.33	285.33
1238.11	248.5	326.401	326.401
1238.61	248	532.148	532.148
1239.11	247.5	-124.969	-124.969
1239.61	247	383.691	383.691
