C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Au4f	BE_Au4f	CPS_Au4f
1334.21	152.4	10744.2
1334.31	152.3	10780.2
1334.41	152.2	10797.7
1334.51	152.1	10796.1
1334.61	152	10771.4
1334.71	151.9	10760.5
1334.81	151.8	10805.6
1334.91	151.7	10760.5
1335.01	151.6	10760.6
1335.11	151.5	10714
1335.21	151.4	10832.3
1335.31	151.3	10743
1335.41	151.2	10830.5
1335.51	151.1	10785
1335.61	151	10768.8
1335.71	150.9	10767.3
1335.81	150.8	10856.4
1335.91	150.7	10857.6
1336.01	150.6	10822.6
1336.11	150.5	10913.6
1336.21	150.4	10822.5
1336.31	150.3	10793.1
1336.41	150.2	10794.6
1336.51	150.1	10880.8
1336.61	150	10851.9
1336.71	149.9	10828.5
1336.81	149.8	10909.3
1336.91	149.7	10861.7
1337.01	149.6	10867.7
1337.11	149.5	10848
1337.21	149.4	10845.3
1337.31	149.3	10805.8
1337.41	149.2	10871.5
1337.51	149.1	10805.9
1337.61	149	10800.2
1337.71	148.9	10874.9
1337.81	148.8	10797.6
1337.91	148.7	10874.8
1338.01	148.6	10852.3
1338.11	148.5	10868.3
1338.21	148.4	10861.2
1338.31	148.3	10905.4
1338.41	148.2	10901.9
1338.51	148.1	10904.7
1338.61	148	10897.7
1338.71	147.9	10861.7
1338.81	147.8	10939.4
1338.91	147.7	11034.8
1339.01	147.6	11018
1339.11	147.5	10967.1
1339.21	147.4	10862.7
1339.31	147.3	10833.6
1339.41	147.2	10844.1
1339.51	147.1	10923.7
1339.61	147	10946.6
1339.71	146.9	10928.6
1339.81	146.8	10900.1
1339.91	146.7	10920.1
1340.01	146.6	10910.5
1340.11	146.5	10978.3
1340.21	146.4	10952.5
1340.31	146.3	10916.7
1340.41	146.2	10936.9
1340.51	146.1	10936.4
1340.61	146	11010.9
1340.71	145.9	10997.3
1340.81	145.8	10981.3
1340.91	145.7	10938.7
1341.01	145.6	10890.6
1341.11	145.5	10853
1341.21	145.4	10967.9
1341.31	145.3	11032.5
1341.41	145.2	10910.8
1341.51	145.1	10903.4
1341.61	145	10958.8
1341.71	144.9	10998.3
1341.81	144.8	10889.1
1341.91	144.7	10980.8
1342.01	144.6	11014.2
1342.11	144.5	10906.8
1342.21	144.4	10905
1342.31	144.3	10986.4
1342.41	144.2	10931.7
1342.51	144.1	10906.2
1342.61	144	11028.2
1342.71	143.9	10994.1
1342.81	143.8	10979.2
1342.91	143.7	10885.9
1343.01	143.6	10897.9
1343.11	143.5	10936.6
1343.21	143.4	10983.3
1343.31	143.3	10949.1
1343.41	143.2	10988.5
1343.51	143.1	10986.6
1343.61	143	11071.9
1343.71	142.9	10902.4
1343.81	142.8	10919.6
1343.91	142.7	10952.4
1344.01	142.6	10905.2
1344.11	142.5	11052.3
1344.21	142.4	11079.4
1344.31	142.3	10980.9
1344.41	142.2	10903.1
1344.51	142.1	11072.5
1344.61	142	11000.6
1344.71	141.9	11042.4
1344.81	141.8	11007.9
1344.91	141.7	10993.5
1345.01	141.6	11016
1345.11	141.5	11018.5
1345.21	141.4	11013.4
1345.31	141.3	11028.3
1345.41	141.2	11085.7
1345.51	141.1	11080.2
1345.61	141	11052.3
1345.71	140.9	11026.1
1345.81	140.8	10965.1
1345.91	140.7	11077.2
1346.01	140.6	11129.6
1346.11	140.5	11109.2
1346.21	140.4	11082.9
1346.31	140.3	10982.8
1346.41	140.2	11081.9
1346.51	140.1	11073.7
1346.61	140	11023.2
1346.71	139.9	11052.5
1346.81	139.8	11091.1
1346.91	139.7	11086.8
1347.01	139.6	11121.2
1347.11	139.5	11078.6
1347.21	139.4	11082.3
1347.31	139.3	11111.3
1347.41	139.2	11203
1347.51	139.1	11194.1
1347.61	139	11140.3
1347.71	138.9	11154.9
1347.81	138.8	11112.2
1347.91	138.7	11072.8
1348.01	138.6	11132.6
1348.11	138.5	11155.8
1348.21	138.4	11141
