EX318_CEC356_Au Ag Cu in N2_clean_vb_regions.vms
Survey
	Characteristic Energy eV	1486.61	Acquisition Time s	0.1
KE_Survey	BE_Survey	CPS_Survey	Background_Survey
1066.61	420	17336.3	17336.3
1067.11	419.5	17411.9	17411.9
1067.61	419	17773.4	17773.4
1068.11	418.5	17693.6	17693.6
1068.61	418	17399.3	17399.3
1069.11	417.5	16935.3	16935.3
1069.61	417	16544.2	16544.2
1070.11	416.5	16277.4	16277.4
1070.61	416	16151.9	16151.9
1071.11	415.5	16364.1	16364.1
1071.61	415	16515.5	16515.5
1072.11	414.5	16294.8	16294.8
1072.61	414	16314.2	16314.2
1073.11	413.5	16445.6	16445.6
1073.61	413	16197.8	16197.8
1074.11	412.5	15992.9	15992.9
1074.61	412	16161.5	16161.5
1075.11	411.5	16148.3	16148.3
1075.61	411	16359.2	16359.2
1076.11	410.5	16115.8	16115.8
1076.61	410	16245.5	16245.5
1077.11	409.5	16235.3	16235.3
1077.61	409	16406.3	16406.3
1078.11	408.5	16699.7	16699.7
1078.61	408	16759.9	16759.9
1079.11	407.5	16784.2	16784.2
1079.61	407	17400.8	17400.8
1080.11	406.5	18786.4	18786.4
1080.61	406	20738	20738
1081.11	405.5	23142.5	23142.5
1081.61	405	23712	23712
1082.11	404.5	22350.6	22350.6
1082.61	404	20014.7	20014.7
1083.11	403.5	17679.5	17679.5
1083.61	403	16670	16670
1084.11	402.5	16544.8	16544.8
1084.61	402	16721.9	16721.9
1085.11	401.5	16729.1	16729.1
1085.61	401	16751.2	16751.2
1086.11	400.5	16792.5	16792.5
1086.61	400	16740.6	16740.6
1087.11	399.5	16719.4	16719.4
1087.61	399	16811.9	16811.9
1088.11	398.5	16636.6	16636.6
1088.61	398	16786.1	16786.1
1089.11	397.5	16753.9	16753.9
1089.61	397	16892.3	16892.3
1090.11	396.5	16837.1	16837.1
1090.61	396	16638.2	16638.2
1091.11	395.5	16794.1	16794.1
1091.61	395	16758.6	16758.6
1092.11	394.5	16840.4	16840.4
1092.61	394	16513.5	16513.5
1093.11	393.5	16500.8	16500.8
1093.61	393	16581.6	16581.6
1094.11	392.5	16750.2	16750.2
1094.61	392	16817.9	16817.9
1095.11	391.5	16934	16934
1095.61	391	16976.7	16976.7
1096.11	390.5	17001.9	17001.9
1096.61	390	16754.4	16754.4
1097.11	389.5	16697.4	16697.4
1097.61	389	16602.3	16602.3
1098.11	388.5	16842.3	16842.3
1098.61	388	16649.8	16649.8
1099.11	387.5	16598.7	16598.7
1099.61	387	16833.1	16833.1
1100.11	386.5	16836	16836
1100.61	386	16922.8	16922.8
1101.11	385.5	16739.4	16739.4
1101.61	385	16632.3	16632.3
1102.11	384.5	16532.3	16532.3
1102.61	384	16952.2	16952.2
1103.11	383.5	16532.5	16532.5
