C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX318_CEC356_Au Ag Cu in N2_clean.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.9
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1068.51	418.1	5081.23
1068.61	418	5033.83
1068.71	417.9	4979.37
1068.81	417.8	4965.29
1068.91	417.7	4964.73
1069.01	417.6	4987.64
1069.11	417.5	4959.12
1069.21	417.4	4958.21
1069.31	417.3	4943.1
1069.41	417.2	4973.89
1069.51	417.1	4878.12
1069.61	417	4939.8
1069.71	416.9	4958.42
1069.81	416.8	4954.62
1069.91	416.7	4930.66
1070.01	416.6	4963.28
1070.11	416.5	5026.15
1070.21	416.4	4952.77
1070.31	416.3	4971.16
1070.41	416.2	4932.47
1070.51	416.1	4975.89
1070.61	416	4937.89
1070.71	415.9	4990.12
1070.81	415.8	5002.31
1070.91	415.7	5011.24
1071.01	415.6	5006.78
1071.11	415.5	4969.6
1071.21	415.4	5030.99
1071.31	415.3	5060.68
1071.41	415.2	5024.4
1071.51	415.1	5013.53
1071.61	415	5054.37
1071.71	414.9	5104.47
1071.81	414.8	5083.39
1071.91	414.7	5066.94
1072.01	414.6	5073.55
1072.11	414.5	5042.92
1072.21	414.4	5090.89
1072.31	414.3	4996.71
1072.41	414.2	4957.92
1072.51	414.1	4976.44
1072.61	414	4927.88
1072.71	413.9	4901.47
1072.81	413.8	5012.41
1072.91	413.7	5004.13
1073.01	413.6	4991.39
1073.11	413.5	4932.3
1073.21	413.4	4967.93
1073.31	413.3	4999.84
1073.41	413.2	4984.81
1073.51	413.1	5013.27
1073.61	413	5036.8
1073.71	412.9	5011.01
1073.81	412.8	4991.43
1073.91	412.7	4998.83
1074.01	412.6	4881.84
1074.11	412.5	4900.25
1074.21	412.4	4985.19
1074.31	412.3	5051.65
1074.41	412.2	5042.58
1074.51	412.1	5021.91
1074.61	412	5006.79
1074.71	411.9	4989.06
1074.81	411.8	5050.28
1074.91	411.7	4903.69
1075.01	411.6	4913.78
1075.11	411.5	4996.84
1075.21	411.4	5031.22
1075.31	411.3	4990.63
1075.41	411.2	4995.78
1075.51	411.1	5045.36
1075.61	411	5038.69
1075.71	410.9	4994.87
1075.81	410.8	5012.35
1075.91	410.7	4978.39
1076.01	410.6	5025.72
1076.11	410.5	4973
1076.21	410.4	4957.69
1076.31	410.3	5048.31
1076.41	410.2	5001.65
1076.51	410.1	5013.2
1076.61	410	4994.5
1076.71	409.9	4982.12
1076.81	409.8	4982.76
1076.91	409.7	4959.31
1077.01	409.6	5067.77
1077.11	409.5	4972.73
1077.21	409.4	4994.19
1077.31	409.3	5011.42
1077.41	409.2	5046.2
1077.51	409.1	5093.51
1077.61	409	4994.18
1077.71	408.9	5040.78
1077.81	408.8	5037.29
1077.91	408.7	5033.43
1078.01	408.6	4970.64
1078.11	408.5	5077.16
1078.21	408.4	5042.68
1078.31	408.3	5035.44
1078.41	408.2	5033.62
1078.51	408.1	5051.37
1078.61	408	5028.36
1078.71	407.9	5034.48
1078.81	407.8	5073.7
1078.91	407.7	5058.03
1079.01	407.6	5060.29
1079.11	407.5	5086.89
1079.21	407.4	5118.48
1079.31	407.3	5120.68
1079.41	407.2	5137.25
1079.51	407.1	5131.57
