C:\Users\Mark\ownCloud\Muelheim Group\Projects\Gas phase background\EX320_CEC356_Ag in He.vms
Ag3d
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Ag3d	BE_Ag3d	CPS_Ag3d
1059.21	427.4	78687.5
1059.31	427.3	78085.3
1059.41	427.2	78819.6
1059.51	427.1	79333.6
1059.61	427	79127.1
1059.71	426.9	79026.8
1059.81	426.8	79325.7
1059.91	426.7	78518.2
1060.01	426.6	79051.5
1060.11	426.5	79541.1
1060.21	426.4	78783
1060.31	426.3	79205.2
1060.41	426.2	79214
1060.51	426.1	79594.5
1060.61	426	79505.8
1060.71	425.9	79294.6
1060.81	425.8	78393.9
1060.91	425.7	78670.9
1061.01	425.6	78996.2
1061.11	425.5	79631.3
1061.21	425.4	78924.3
1061.31	425.3	79531.8
1061.41	425.2	79738.9
1061.51	425.1	79384.8
1061.61	425	78931.8
1061.71	424.9	79489.1
1061.81	424.8	79686.2
1061.91	424.7	79887.4
1062.01	424.6	79917.2
1062.11	424.5	79566.4
1062.21	424.4	79643.3
1062.31	424.3	79521
1062.41	424.2	79740
1062.51	424.1	80002.3
1062.61	424	80078.2
1062.71	423.9	79689.6
1062.81	423.8	79336.9
1062.91	423.7	79223.9
1063.01	423.6	79956.6
1063.11	423.5	79995.2
1063.21	423.4	79881.2
1063.31	423.3	79657.9
1063.41	423.2	80022.9
1063.51	423.1	79247.5
1063.61	423	79775.3
1063.71	422.9	80256.7
1063.81	422.8	79865.4
1063.91	422.7	79641.3
1064.01	422.6	79805.6
1064.11	422.5	79527.3
1064.21	422.4	79911
1064.31	422.3	80119.6
1064.41	422.2	80828.3
1064.51	422.1	79954.5
1064.61	422	79886.1
1064.71	421.9	80422
1064.81	421.8	80572.7
1064.91	421.7	81119
1065.01	421.6	80788.5
1065.11	421.5	79896.7
1065.21	421.4	79850.4
1065.31	421.3	79891
1065.41	421.2	80201.4
1065.51	421.1	79670.1
1065.61	421	79317.2
1065.71	420.9	80166.7
1065.81	420.8	80569.8
1065.91	420.7	80523.1
1066.01	420.6	79767.9
1066.11	420.5	79582.6
1066.21	420.4	80137
1066.31	420.3	79746.2
1066.41	420.2	80662.8
1066.51	420.1	80372.8
1066.61	420	79577.8
1066.71	419.9	79454.6
1066.81	419.8	79508.1
1066.91	419.7	79766.8
1067.01	419.6	79211
1067.11	419.5	79567.3
1067.21	419.4	79823.7
1067.31	419.3	79458.4
1067.41	419.2	79590.2
1067.51	419.1	80441.6
1067.61	419	80041.8
1067.71	418.9	80113.9
1067.81	418.8	80633.7
1067.91	418.7	80098.9
1068.01	418.6	80137.5
1068.11	418.5	79403.1
1068.21	418.4	79052.9
1068.31	418.3	78660.2
1068.41	418.2	79536.6
1068.51	418.1	80059.9
1068.61	418	79896.8
1068.71	417.9	80235.6
1068.81	417.8	79924.6
1068.91	417.7	79719
1069.01	417.6	79644.5
1069.11	417.5	79860.9
1069.21	417.4	79469.8
1069.31	417.3	79730.9
1069.41	417.2	79996.1
1069.51	417.1	79314.3
1069.61	417	79873.4
1069.71	416.9	79928.7
1069.81	416.8	79420.4
1069.91	416.7	78919.9
1070.01	416.6	79993.9
1070.11	416.5	80078.4
1070.21	416.4	80219.5
1070.31	416.3	80685.7
1070.41	416.2	80223.8
1070.51	416.1	79398.1
1070.61	416	79383.1
1070.71	415.9	79924.8
1070.81	415.8	79879.6
1070.91	415.7	79943.2
1071.01	415.6	81217.5
1071.11	415.5	80973.2
1071.21	415.4	80466.9
1071.31	415.3	80286
1071.41	415.2	80360.7
1071.51	415.1	79694.6
1071.61	415	79696.7
1071.71	414.9	80090.1
1071.81	414.8	80909.5
1071.91	414.7	80867.4
1072.01	414.6	81234.7
1072.11	414.5	81013.2
1072.21	414.4	80340.2
1072.31	414.3	80688.8
1072.41	414.2	81086.1
1072.51	414.1	80642.7
1072.61	414	80740
1072.71	413.9	80544.9
1072.81	413.8	80926.9
1072.91	413.7	81188.8
1073.01	413.6	80448.4
1073.11	413.5	80479.7
1073.21	413.4	80399.8
1073.31	413.3	80087.3
1073.41	413.2	80438.8
1073.51	413.1	80636.4
1073.61	413	80994.1
1073.71	412.9	80858.5
1073.81	412.8	81543.3
1073.91	412.7	81144.7
1074.01	412.6	81953.7
1074.11	412.5	81376.1
1074.21	412.4	80868.4
1074.31	412.3	81065.6
1074.41	412.2	81766.8
1074.51	412.1	81721.8
1074.61	412	80448
1074.71	411.9	80122.1
1074.81	411.8	81009.2
1074.91	411.7	81203.3
1075.01	411.6	80852.5
1075.11	411.5	80136.1
1075.21	411.4	80851.8
1075.31	411.3	81719.5
1075.41	411.2	81416.3
1075.51	411.1	81466.3
1075.61	411	81462.9
1075.71	410.9	82041.9
1075.81	410.8	81763.6
1075.91	410.7	81958.2
1076.01	410.6	81905.1
1076.11	410.5	81727.9
1076.21	410.4	82882.6
1076.31	410.3	82428.9
1076.41	410.2	82482.6
1076.51	410.1	82594.1
1076.61	410	82086.2
1076.71	409.9	81577.3
1076.81	409.8	81609.3
1076.91	409.7	82130.1
1077.01	409.6	82283.7
1077.11	409.5	82774.7
1077.21	409.4	83179.5
1077.31	409.3	83665.6
1077.41	409.2	83558.6
1077.51	409.1	83679.9
1077.61	409	83729.6
1077.71	408.9	83352.8
1077.81	408.8	83502.1
1077.91	408.7	83267.6
1078.01	408.6	83200.3
1078.11	408.5	83427.8
1078.21	408.4	83723.9
1078.31	408.3	84213.6
1078.41	408.2	83679.7
1078.51	408.1	83056.3
1078.61	408	83687.9
1078.71	407.9	83552.3
1078.81	407.8	83058.8
1078.91	407.7	83998.6
1079.01	407.6	84013.4
1079.11	407.5	83892.2
1079.21	407.4	83347.7
1079.31	407.3	83775.8
1079.41	407.2	84468
1079.51	407.1	84288
1079.61	407	84205.3
1079.71	406.9	84631.5
1079.81	406.8	85100.9
1079.91	406.7	85045.3
1080.01	406.6	84129.2
1080.11	406.5	84449
1080.21	406.4	84832.9
1080.31	406.3	84811.7
1080.41	406.2	85532
1080.51	406.1	84821.7
1080.61	406	85054.9
1080.71	405.9	85501.4
1080.81	405.8	85252.3
1080.91	405.7	84805
1081.01	405.6	85899.7
1081.11	405.5	84933.5
1081.21	405.4	85146.2
1081.31	405.3	85341.9
1081.41	405.2	85359
1081.51	405.1	85863.5
1081.61	405	86542.7
1081.71	404.9	85977.2
1081.81	404.8	85843.2
1081.91	404.7	85234.3
1082.01	404.6	84934
1082.11	404.5	85262.4
1082.21	404.4	86045.1
1082.31	404.3	87036.9
1082.41	404.2	86639.3
1082.51	404.1	86903
1082.61	404	87347.7
1082.71	403.9	86348.6
1082.81	403.8	86645
1082.91	403.7	87133.9
1083.01	403.6	86679.9
1083.11	403.5	87335.7
1083.21	403.4	87732.1
1083.31	403.3	87369.5
1083.41	403.2	86800.8
1083.51	403.1	87726.5
1083.61	403	87638.1
1083.71	402.9	87365.3
1083.81	402.8	87753.6
1083.91	402.7	87323.8
1084.01	402.6	88184.5
1084.11	402.5	87941.9
1084.21	402.4	87714.8
1084.31	402.3	88110.6
1084.41	402.2	88712.8
1084.51	402.1	89029.1
1084.61	402	88423.1
1084.71	401.9	88844.2
1084.81	401.8	88815.8
1084.91	401.7	89158.7
1085.01	401.6	89069
1085.11	401.5	89322.4
1085.21	401.4	89467
1085.31	401.3	89975.1
1085.41	401.2	89492
1085.51	401.1	89891.1
1085.61	401	90384
1085.71	400.9	90742
1085.81	400.8	90035.6
1085.91	400.7	90726.9
1086.01	400.6	91011.6
1086.11	400.5	90800.1
1086.21	400.4	90760.4
1086.31	400.3	90681
1086.41	400.2	90853.8
1086.51	400.1	91211.8
1086.61	400	90804.9
1086.71	399.9	91104.3
1086.81	399.8	91114.6
1086.91	399.7	91618.7
1087.01	399.6	91852.1
1087.11	399.5	91914.6
1087.21	399.4	91848.8
1087.31	399.3	92346.6
1087.41	399.2	92194.9
1087.51	399.1	91841.7
1087.61	399	92141.9
1087.71	398.9	92960.4
1087.81	398.8	92327.2
1087.91	398.7	91840.1
1088.01	398.6	91871.6
1088.11	398.5	91535.6
1088.21	398.4	92266.2
1088.31	398.3	91859.9
1088.41	398.2	91949.9
1088.51	398.1	92323.6
1088.61	398	92276.4
1088.71	397.9	91600.2
1088.81	397.8	91699.9
1088.91	397.7	91684.8
1089.01	397.6	92400.9
1089.11	397.5	92381.2
1089.21	397.4	91979.7
1089.31	397.3	91770.7
1089.41	397.2	90855.7
1089.51	397.1	90847.8
1089.61	397	91290.9
1089.71	396.9	90363.9
1089.81	396.8	90908.4
1089.91	396.7	91684.8
1090.01	396.6	91257.7
1090.11	396.5	91269.9
1090.21	396.4	90417.5
1090.31	396.3	90442.8
1090.41	396.2	90589.6
1090.51	396.1	91276.6
1090.61	396	91987.6
1090.71	395.9	91665.7
1090.81	395.8	92443.2
1090.91	395.7	92449.7
1091.01	395.6	92643.7
1091.11	395.5	93639.2
1091.21	395.4	93842.4
1091.31	395.3	93328.9
1091.41	395.2	93582.8
1091.51	395.1	92880.8
1091.61	395	93181.1
1091.71	394.9	94408.7
1091.81	394.8	95645.4
1091.91	394.7	95016.5
1092.01	394.6	94514.6
1092.11	394.5	95689
1092.21	394.4	95854.7
1092.31	394.3	96203.9
1092.41	394.2	96404
1092.51	394.1	96455
1092.61	394	96682.9
1092.71	393.9	96826.8
1092.81	393.8	97576.2
1092.91	393.7	97443.9
1093.01	393.6	97241.9
1093.11	393.5	97397.2
1093.21	393.4	97701.9
1093.31	393.3	96655.9
1093.41	393.2	97379.5
1093.51	393.1	97773.4
1093.61	393	96913.2
1093.71	392.9	97746.1
1093.81	392.8	97516
1093.91	392.7	97101.6
1094.01	392.6	96383.3
1094.11	392.5	96334.3
1094.21	392.4	96133.5
1094.31	392.3	95644.5
1094.41	392.2	96288.5
1094.51	392.1	96442.7
1094.61	392	95744.4
1094.71	391.9	95447.2
1094.81	391.8	96021.4
1094.91	391.7	96383.7
1095.01	391.6	96043.3
1095.11	391.5	96231.8
1095.21	391.4	96045.6
1095.31	391.3	96104.6
1095.41	391.2	95369.6
1095.51	391.1	95458.4
1095.61	391	95253.7
1095.71	390.9	94755.5
1095.81	390.8	95532.4
1095.91	390.7	95823.5
1096.01	390.6	95654.8
