c:\users\mark\owncloud\muelheim group\projects\gas phase background\ex191_cec356 au in he_1200um.vms
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.4
KE_Au4f	BE_Au4f	CPS_Au4f
1317.76	168.85	5739.15
1317.81	168.8	5837.07
1317.86	168.75	5727.37
1317.91	168.7	5739.77
1317.96	168.65	5775.5
1318.01	168.6	5739.22
1318.06	168.55	5712.05
1318.11	168.5	5743.85
1318.16	168.45	5745.32
1318.21	168.4	5706.15
1318.26	168.35	5752.45
1318.31	168.3	5717.42
1318.36	168.25	5758.1
1318.41	168.2	5812.88
1318.46	168.15	5742.93
1318.51	168.1	5714.2
1318.56	168.05	5780.35
1318.61	168	5803.1
1318.66	167.95	5743.67
1318.71	167.9	5775
1318.76	167.85	5737.07
1318.81	167.8	5759.35
1318.86	167.75	5773.47
1318.91	167.7	5725.8
1318.96	167.65	5796.57
1319.01	167.6	5721.68
1319.06	167.55	5775.23
1319.11	167.5	5778.95
1319.16	167.45	5776.75
1319.21	167.4	5745.4
1319.26	167.35	5726
1319.31	167.3	5828.07
1319.36	167.25	5845.63
1319.41	167.2	5753.72
1319.46	167.15	5788.07
1319.51	167.1	5810.8
1319.56	167.05	5719.57
1319.61	167	5715.85
1319.66	166.95	5795.18
1319.71	166.9	5808.57
1319.76	166.85	5743.3
1319.81	166.8	5728
1319.86	166.75	5867.17
1319.91	166.7	5821.63
1319.96	166.65	5815.95
1320.01	166.6	5853.25
1320.06	166.55	5851.88
1320.11	166.5	5791.35
1320.16	166.45	5818.02
1320.21	166.4	5754.92
1320.26	166.35	5777.9
1320.31	166.3	5803.88
1320.36	166.25	5832.57
1320.41	166.2	5793.3
1320.46	166.15	5808.4
1320.51	166.1	5861.28
1320.56	166.05	5792.97
1320.61	166	5843.37
1320.66	165.95	5758.4
1320.71	165.9	5767
1320.76	165.85	5879.62
1320.81	165.8	5848.42
1320.86	165.75	5804.4
1320.91	165.7	5794.8
1320.96	165.65	5720.15
1321.01	165.6	5780.57
1321.06	165.55	5786.88
1321.11	165.5	5793.15
1321.16	165.45	5776.02
1321.21	165.4	5871.8
1321.26	165.35	5760.75
1321.31	165.3	5810.7
1321.36	165.25	5828.2
1321.41	165.2	5742.15
1321.46	165.15	5885.5
1321.51	165.1	5852.45
1321.56	165.05	5785.15
1321.61	165	5826.95
1321.66	164.95	5908.42
1321.71	164.9	5844.35
1321.76	164.85	5851.55
1321.81	164.8	5856.95
1321.86	164.75	5850.63
1321.91	164.7	5886.5
1321.96	164.65	5858.82
1322.01	164.6	5850.52
1322.06	164.55	5855.43
1322.11	164.5	5791.97
1322.16	164.45	5823
1322.21	164.4	5848.25
1322.26	164.35	5920.72
1322.31	164.3	5845.5
1322.36	164.25	5821.38
1322.41	164.2	5852.82
1322.46	164.15	5826.25
1322.51	164.1	5927.93
1322.56	164.05	5861.17
1322.61	164	5838.6
1322.66	163.95	5825.2
1322.71	163.9	5865.92
1322.76	163.85	5849.32
1322.81	163.8	5913.17
1322.86	163.75	5895.4
1322.91	163.7	5942.95
