CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1334.51	152.1	12638.4
1334.61	152	12697.3
1334.71	151.9	12642.1
1334.81	151.8	12656.8
1334.91	151.7	12620
1335.01	151.6	12616.9
1335.11	151.5	12588.8
1335.21	151.4	12679.5
1335.31	151.3	12610.2
1335.41	151.2	12706.3
1335.51	151.1	12708.5
1335.61	151	12601.8
1335.71	150.9	12560
1335.81	150.8	12642.9
1335.91	150.7	12700.8
1336.01	150.6	12697.2
1336.11	150.5	12642.2
1336.21	150.4	12629.3
1336.31	150.3	12721
1336.41	150.2	12777.6
1336.51	150.1	12837.2
1336.61	150	12817.9
1336.71	149.9	12816.1
1336.81	149.8	12838.1
1336.91	149.7	12768.1
1337.01	149.6	12708.4
1337.11	149.5	12807.5
1337.21	149.4	12711.8
1337.31	149.3	12783
1337.41	149.2	12715.2
1337.51	149.1	12707.6
1337.61	149	12655.3
1337.71	148.9	12659.1
1337.81	148.8	12781.7
1337.91	148.7	12702.8
1338.01	148.6	12782.9
1338.11	148.5	12805
1338.21	148.4	12811.3
1338.31	148.3	12826.8
1338.41	148.2	12711.6
1338.51	148.1	12779.7
1338.61	148	12842
1338.71	147.9	12768.9
1338.81	147.8	12928.8
1338.91	147.7	12859.8
1339.01	147.6	12849.6
1339.11	147.5	12825.7
1339.21	147.4	12766.4
1339.31	147.3	12678.8
1339.41	147.2	12728.1
1339.51	147.1	12762.9
1339.61	147	12841.3
1339.71	146.9	12876.4
1339.81	146.8	12856.4
1339.91	146.7	12764.8
1340.01	146.6	12735.1
1340.11	146.5	12812
1340.21	146.4	12830.1
1340.31	146.3	12830.2
1340.41	146.2	12841.9
1340.51	146.1	12872.2
1340.61	146	12859.6
1340.71	145.9	12787.8
1340.81	145.8	12835
1340.91	145.7	12876.9
1341.01	145.6	12961.1
1341.11	145.5	12927.9
1341.21	145.4	12781.7
1341.31	145.3	12854.1
1341.41	145.2	12788
1341.51	145.1	12873.8
1341.61	145	12881.1
1341.71	144.9	12931.3
1341.81	144.8	12831
1341.91	144.7	12858.1
1342.01	144.6	12907.8
1342.11	144.5	12954.1
1342.21	144.4	12859.7
1342.31	144.3	12787.6
1342.41	144.2	12861.8
1342.51	144.1	12864
1342.61	144	12904.4
1342.71	143.9	12928.2
1342.81	143.8	12892.6
1342.91	143.7	12925.8
1343.01	143.6	12848.4
1343.11	143.5	12865.3
1343.21	143.4	12864
1343.31	143.3	12947.2
1343.41	143.2	12930.7
1343.51	143.1	12956.9
1343.61	143	12878.9
1343.71	142.9	12831.2
1343.81	142.8	12895
1343.91	142.7	12894.3
1344.01	142.6	12952.8
1344.11	142.5	13030.9
1344.21	142.4	13001.9
1344.31	142.3	13015.5
1344.41	142.2	12988.8
1344.51	142.1	12958.6
