experiment 2019-01-28_au in o2 800um nozzle_irregular-January212020161648				
Pr:Counts per Second				
	Characteristic Energy eV	1486.61	Acquisition Time s	1
KE_Pr:Counts per Second	BE_Pr:Counts per Second	CPS_Pr:Counts per Second		
1377.21	109.4	2253.25		
1377.26	109.35	2234.51		
1377.31	109.3	2185.99		
1377.36	109.25	2214.5		
1377.41	109.2	2238.78		
1377.46	109.15	2264.01		
1377.51	109.1	2240.57		
1377.56	109.05	2234.55		
1377.61	109	2196.42		
1377.66	108.95	2212.12		
1377.71	108.9	2201.44		
1377.76	108.85	2167.87		
1377.81	108.8	2186.52		
1377.86	108.75	2178.15		
1377.91	108.7	2180.47		
1377.96	108.65	2174.39		
1378.01	108.6	2154.56		
1378.06	108.55	2182.57		
1378.11	108.5	2170.16		
1378.16	108.45	2197.8		
1378.21	108.4	2158.01		
1378.26	108.35	2177.69		
1378.31	108.3	2186.18		
1378.36	108.25	2149.54		
1378.41	108.2	2186.62		
1378.46	108.15	2204.71		
1378.51	108.1	2198.94		
1378.56	108.05	2180.63		
1378.61	108	2199.39		
1378.66	107.95	2176.8		
1378.71	107.9	2108.62		
1378.76	107.85	2178.72		
1378.81	107.8	2176.1		
1378.86	107.75	2162.01		
1378.91	107.7	2161.17		
1378.96	107.65	2154.61		
1379.01	107.6	2108.64		
1379.06	107.55	2145.34		
1379.11	107.5	2133.51		
1379.16	107.45	2172.65		
1379.21	107.4	2137.58		
1379.26	107.35	2160.12		
1379.31	107.3	2166.29		
1379.36	107.25	2163.12		
1379.41	107.2	2107.86		
1379.46	107.15	2109.66		
1379.51	107.1	2147.66		
1379.56	107.05	2082.93		
1379.61	107	2082.67		
1379.66	106.95	2151.34		
1379.71	106.9	2163.56		
1379.76	106.85	2114.77		
1379.81	106.8	2117.76		
1379.86	106.75	2148.02		
1379.91	106.7	2114.52		
1379.96	106.65	2105.39		
1380.01	106.6	2100.99		
1380.06	106.55	2077.3		
1380.11	106.5	2087.51		
1380.16	106.45	2101.37		
1380.21	106.4	2109.41		
1380.26	106.35	2098.49		
1380.31	106.3	2108.11		
1380.36	106.25	2081.01		
1380.41	106.2	2101.02		
1380.46	106.15	2105.54		
1380.51	106.1	2066.7		
1380.56	106.05	2104.96		
1380.61	106	2112.95		
1380.66	105.95	2041.47		
1380.71	105.9	2078.31		
1380.76	105.85	2073.53		
1380.81	105.8	2028.47		
1380.86	105.75	2088.91		
1380.91	105.7	2077.92		
1380.96	105.65	2060.17		
1381.01	105.6	2055.19		
1381.06	105.55	2032.5		
1381.11	105.5	2054.95		
1381.16	105.45	2070.04		
1381.21	105.4	2118.76		
1381.26	105.35	2039.35		
1381.31	105.3	2069.66		
1381.36	105.25	2094.12		
1381.41	105.2	2098.35		
1381.46	105.15	2025.04		
1381.51	105.1	2118.86		
1381.56	105.05	2067.35		
1381.61	105	2062.92		
1381.66	104.95	2079.07		
1381.71	104.9	2096.59		
1381.76	104.85	2088.39		
1381.81	104.8	2083.24		
1381.86	104.75	2074.28		
1381.91	104.7	2035.6		
1381.96	104.65	2076.98		
1382.01	104.6	2045.81		
1382.06	104.55	2089.96		
1382.11	104.5	2046.92		
1382.16	104.45	2056.63		
1382.21	104.4	2086.96		
1382.26	104.35	2121.28		
1382.31	104.3	2078.03		
1382.36	104.25	2084.24		
1382.41	104.2	2067.15		
1382.46	104.15	2069.66		
1382.51	104.1	2054.4		
1382.56	104.05	2039.61		
1382.61	104	2078.51		
1382.66	103.95	2067.38		
1382.71	103.9	2041.63		
1382.76	103.85	2090.32		
1382.81	103.8	2070.6		
1382.86	103.75	2055.31		
1382.91	103.7	2077.82		
1382.96	103.65	2114.48		
1383.01	103.6	2055.87		
1383.06	103.55	2023.36		
1383.11	103.5	2049.68		
1383.16	103.45	2051.9		
1383.21	103.4	2011.11		
1383.26	103.35	2021.99		
1383.31	103.3	2043.67		
1383.36	103.25	2068.85		
1383.41	103.2	2056.7		
1383.46	103.15	2072.12		
1383.51	103.1	2028.73		
1383.56	103.05	2053.94		
1383.61	103	2061.36		
1383.66	102.95	2081.81		
1383.71	102.9	2023.18		
1383.76	102.85	2042.08		
1383.81	102.8	2071.88		
1383.86	102.75	2098.54		
1383.91	102.7	2077.43		
1383.96	102.65	2044.84		
1384.01	102.6	2059.09		
1384.06	102.55	2120.82		
1384.11	102.5	2104.26		
1384.16	102.45	2090.43		
1384.21	102.4	2052.4		
1384.26	102.35	2057.77		
1384.31	102.3	1993.79		
1384.36	102.25	1996.25		
1384.41	102.2	2045.64		
1384.46	102.15	2064.79		
1384.51	102.1	2097.54		
1384.56	102.05	2107.78		
1384.61	102	2075.42		
1384.66	101.95	2109.5		
1384.71	101.9	2051.05		
1384.76	101.85	2066.92		
1384.81	101.8	2057.75		
1384.86	101.75	2050.09		
1384.91	101.7	2062.45		
1384.96	101.65	2044.78		
1385.01	101.6	2075.63		
1385.06	101.55	2040.37		
1385.11	101.5	2069.27		
1385.16	101.45	2057.71		
1385.21	101.4	2072.27		
1385.26	101.35	2052.35		
1385.31	101.3	2088.52		
1385.36	101.25	2061.14		
1385.41	101.2	2035.7		
1385.46	101.15	2049.29		
1385.51	101.1	2098.46		
1385.56	101.05	2061.96		
1385.61	101	2055.1		
1385.66	100.95	2048.78		
1385.71	100.9	2095.12		
1385.76	100.85	2098.9		
1385.81	100.8	2093.64		
1385.86	100.75	2088.45		
1385.91	100.7	2108.17		
1385.96	100.65	2081.35		
1386.01	100.6	2088.75		
1386.06	100.55	2111.05		
1386.11	100.5	2091.58		
1386.16	100.45	2072.26		
1386.21	100.4	2103.1		
1386.26	100.35	2081.45		
1386.31	100.3	2108.07		
1386.36	100.25	2076.51		
1386.41	100.2	2076.24		
1386.46	100.15	2071.01		
1386.51	100.1	2080.88		
1386.56	100.05	2107.49		
1386.61	100	2103.42		
1386.66	99.95	2079.16		
1386.71	99.9	2066.84		
1386.76	99.85	2116.52		
1386.81	99.8	2126.98		
1386.86	99.75	2075.38		
1386.91	99.7	2080		
1386.96	99.65	2098.34		
1387.01	99.6	2063.77		
1387.06	99.55	2125.59		
1387.11	99.5	2076.59		
1387.16	99.45	2032.23		
1387.21	99.4	2040.56		
1387.26	99.35	2086.62		
1387.31	99.3	2133.57		
1387.36	99.25	2062.93		
1387.41	99.2	2059.12		
1387.46	99.15	2093.4		
1387.51	99.1	2127.49		
1387.56	99.05	2118.79		
1387.61	99	2113.87		
1387.66	98.95	2116.27		
1387.71	98.9	2096.35		
1387.76	98.85	2089.06		
1387.81	98.8	2087.91		
1387.86	98.75	2084.61		
1387.91	98.7	2096.7		
1387.96	98.65	2080.95		
1388.01	98.6	2078.49		
1388.06	98.55	2068.23		
1388.11	98.5	2072.17		
1388.16	98.45	2110.16		
1388.21	98.4	2091.82		
1388.26	98.35	2067.95		
1388.31	98.3	2109.61		
1388.36	98.25	2022.46		
1388.41	98.2	2084.23		
1388.46	98.15	2074.81		
1388.51	98.1	2064.69		
1388.56	98.05	2029.46		
1388.61	98	2047.89		
1388.66	97.95	2082.68		
1388.71	97.9	2081.74		
1388.76	97.85	2107.39		
1388.81	97.8	2027.12		
1388.86	97.75	2042.31		
1388.91	97.7	2075.46		
1388.96	97.65	2077.54		
1389.01	97.6	2049.68		
1389.06	97.55	2059.99		
1389.11	97.5	2053.54		
1389.16	97.45	2033.88		
1389.21	97.4	2053.68		
1389.26	97.35	2031.65		
1389.31	97.3	2057.03		
1389.36	97.25	2064.24		
1389.41	97.2	2038.87		
1389.46	97.15	2062.13		
1389.51	97.1	2047.31		
1389.56	97.05	2020.01		
1389.61	97	2018.72		
1389.66	96.95	2078.28		
1389.71	96.9	2006.65		
1389.76	96.85	2013.82		
1389.81	96.8	2003.65		
1389.86	96.75	1964.59		
1389.91	96.7	1984.17		
1389.96	96.65	1973.7		
1390.01	96.6	1982.3		
1390.06	96.55	1976.7		
1390.11	96.5	2007.31		
1390.16	96.45	1996.88		
1390.21	96.4	1969.34		
1390.26	96.35	1968.88		
1390.31	96.3	1955.37		
1390.36	96.25	1916.63		
1390.41	96.2	2008.85		
1390.46	96.15	2011.7		
1390.51	96.1	1968		
1390.56	96.05	1958.6		
1390.61	96	1963.67		
1390.66	95.95	1941.49		
1390.71	95.9	1970.13		
1390.76	95.85	1956.67		
1390.81	95.8	1950.86		
1390.86	95.75	1963.36		
1390.91	95.7	1966.87		
1390.96	95.65	1987.58		
1391.01	95.6	1953.91		
1391.06	95.55	1988.53		
1391.11	95.5	1968.58		
1391.16	95.45	1997.37		
1391.21	95.4	1992.05		
1391.26	95.35	2004.88		
1391.31	95.3	2019.26		
1391.36	95.25	1990.62		
1391.41	95.2	1960.32		
1391.46	95.15	1989.31		
1391.51	95.1	1985.99		
1391.56	95.05	1977.46		
1391.61	95	1995.39		
1391.66	94.95	1980.42		
1391.71	94.9	2027.06		
1391.76	94.85	2041.61		
1391.81	94.8	1981.15		
1391.86	94.75	2018.88		
1391.91	94.7	1954.3		
1391.96	94.65	1933.07		
1392.01	94.6	1958.92		
1392.06	94.55	1948.05		
1392.11	94.5	2007.71		
1392.16	94.45	1990.87		
1392.21	94.4	2018.41		
1392.26	94.35	1997.57		
1392.31	94.3	2019.32		
1392.36	94.25	2012.29		
1392.41	94.2	2030.08		
1392.46	94.15	1988.87		
1392.51	94.1	1994.56		
1392.56	94.05	2044.91		
1392.61	94	2025.81		
1392.66	93.95	1991.62		
1392.71	93.9	1986.41		
1392.76	93.85	2014.47		
1392.81	93.8	2020.27		
1392.86	93.75	1995.77		
1392.91	93.7	2013.54		
1392.96	93.65	2001.46		
1393.01	93.6	2014.66		
1393.06	93.55	2014.66		
1393.11	93.5	1994.41		
1393.16	93.45	1972.75		
1393.21	93.4	1960.17		
1393.26	93.35	1956.93		
1393.31	93.3	1974.48		
1393.36	93.25	2002.34		
1393.41	93.2	2026.57		
1393.46	93.15	1991.02		
1393.51	93.1	2000.19		
1393.56	93.05	1999.11		
1393.61	93	1958.91		
1393.66	92.95	1964.02		
1393.71	92.9	1965.98		
1393.76	92.85	1933.9		
1393.81	92.8	1976.48		
1393.86	92.75	1954.92		
1393.91	92.7	1932.09		
1393.96	92.65	1937.51		
1394.01	92.6	1927.36		
1394.06	92.55	1930.13		
1394.11	92.5	1944.89		
1394.16	92.45	1894.59		
1394.21	92.4	1900.36		
1394.26	92.35	1952.56		
1394.31	92.3	1934.71		
1394.36	92.25	1961.1		
1394.41	92.2	1981.63		
1394.46	92.15	1985.11		
1394.51	92.1	1951.61		
1394.56	92.05	1975.82		
1394.61	92	1966.8		
1394.66	91.95	1977.13		
1394.71	91.9	2003.5		
1394.76	91.85	1965.21		
1394.81	91.8	2002.46		
1394.86	91.75	1999.03		
1394.91	91.7	2035.18		
1394.96	91.65	2033.58		
1395.01	91.6	2015.55		
1395.06	91.55	2031.49		
1395.11	91.5	2064.42		
1395.16	91.45	2095.43		
1395.21	91.4	2086.15		
1395.26	91.35	2093.41		
1395.31	91.3	2072.74		
1395.36	91.25	2098.91		
1395.41	91.2	2103.15		
1395.46	91.15	2103.72		
1395.51	91.1	2091.24		
1395.56	91.05	2146.67		
1395.61	91	2117.27		
1395.66	90.95	2109.09		
1395.71	90.9	2173.76		
1395.76	90.85	2211.27		
1395.81	90.8	2188.96		
1395.86	90.75	2192.82		
1395.91	90.7	2219.36		
1395.96	90.65	2210.06		
1396.01	90.6	2287.15		
1396.06	90.55	2287.58		
1396.11	90.5	2257.25		
1396.16	90.45	2314.6		
1396.21	90.4	2270		
1396.26	90.35	2300.07		
1396.31	90.3	2281.75		
1396.36	90.25	2293.05		
1396.41	90.2	2306.21		
1396.46	90.15	2295.39		
1396.51	90.1	2250.45		
1396.56	90.05	2302.39		
1396.61	90	2288.97		
1396.66	89.95	2316.36		
1396.71	89.9	2336.38		
1396.76	89.85	2375.89		
1396.81	89.8	2366.99		
1396.86	89.75	2326.01		
1396.91	89.7	2362.92		
1396.96	89.65	2418.93		
1397.01	89.6	2507.54		
1397.06	89.55	2466.42		
1397.11	89.5	2487.39		
1397.16	89.45	2573.23		
1397.21	89.4	2630.99		
1397.26	89.35	2612.6		
1397.31	89.3	2650.5		
1397.36	89.25	2701.19		
1397.41	89.2	2813.35		
1397.46	89.15	2888.84		
1397.51	89.1	3036.44		
1397.56	89.05	3168.03		
1397.61	89	3144.85		
1397.66	88.95	3361.59		
1397.71	88.9	3542.76		
1397.76	88.85	3761.65		
1397.81	88.8	3953.14		
1397.86	88.75	4235.64		
1397.91	88.7	4538.77		
1397.96	88.65	4821.83		
1398.01	88.6	5311.62		
1398.06	88.55	5771.25		
1398.11	88.5	6265.32		
1398.16	88.45	6961.13		
1398.21	88.4	7735.81		
1398.26	88.35	8650.77		
1398.31	88.3	9513.73		
1398.36	88.25	10691.4		
1398.41	88.2	12013.1		
1398.46	88.15	13160.5		
1398.51	88.1	14681.7		
1398.56	88.05	16192.7		
1398.61	88	17904.1		
1398.66	87.95	19298.1		
1398.71	87.9	20757.5		
1398.76	87.85	21883.2		
1398.81	87.8	22574.1		
1398.86	87.75	22843.6		
1398.91	87.7	22510.3		
1398.96	87.65	21902.1		
1399.01	87.6	20708.7		
1399.06	87.55	19142.4		
1399.11	87.5	17511.6		
1399.16	87.45	15641.8		
1399.21	87.4	13934.6		
1399.26	87.35	12252.7		
1399.31	87.3	10718.3		
1399.36	87.25	9388.42		
1399.41	87.2	8147.69		
1399.46	87.15	7054.92		
1399.51	87.1	6285.6		
1399.56	87.05	5564.59		
1399.61	87	4876.47		
1399.66	86.95	4404.28		
1399.71	86.9	4079.9		
1399.76	86.85	3750.46		
1399.81	86.8	3443.1		
1399.86	86.75	3225.56		
1399.91	86.7	3075.87		
1399.96	86.65	2907.06		
1400.01	86.6	2813.43		
1400.06	86.55	2704.87		
1400.11	86.5	2601.59		
1400.16	86.45	2479.59		
1400.21	86.4	2431.88		
1400.26	86.35	2399.54		
1400.31	86.3	2403.44		
1400.36	86.25	2325.61		
1400.41	86.2	2305.36		
1400.46	86.15	2230.51		
1400.51	86.1	2175.47		
1400.56	86.05	2244.98		
1400.61	86	2203.82		
1400.66	85.95	2220.78		
1400.71	85.9	2238.69		
1400.76	85.85	2242.02		
1400.81	85.8	2319.08		
1400.86	85.75	2342.28		
1400.91	85.7	2335.02		
1400.96	85.65	2412.01		
1401.01	85.6	2485.9		
1401.06	85.55	2547.31		
1401.11	85.5	2603.65		
1401.16	85.45	2696.87		
1401.21	85.4	2808.54		
1401.26	85.35	2965.21		
1401.31	85.3	3100		
1401.36	85.25	3306.12		
1401.41	85.2	3446.39		
1401.46	85.15	3724.92		
1401.51	85.1	4033.43		
1401.56	85.05	4384.4		
1401.61	85	4740.12		
1401.66	84.95	5199.94		
1401.71	84.9	5754.3		
1401.76	84.85	6489.56		
1401.81	84.8	7301.88		
1401.86	84.75	8126.51		
1401.91	84.7	9142.27		
1401.96	84.65	10301.7		
1402.01	84.6	11543.3		
1402.06	84.55	13188.1		
1402.11	84.5	14782.9		
1402.16	84.45	16681		
1402.21	84.4	18514.6		
1402.26	84.35	20605.5		
1402.31	84.3	22723.3		
1402.36	84.25	24665.2		
1402.41	84.2	26351.1		
1402.46	84.15	27584.5		
1402.51	84.1	28397.9		
1402.56	84.05	28368.3		
1402.61	84	27802.5		
1402.66	83.95	26505.2		
1402.71	83.9	24624.5		
1402.76	83.85	22562.4		
1402.81	83.8	20083.2		
1402.86	83.75	17582.4		
1402.91	83.7	15242.6		
1402.96	83.65	13138.8		
1403.01	83.6	11279.6		
1403.06	83.55	9594.13		
1403.11	83.5	8112.99		
1403.16	83.45	6929.34		
1403.21	83.4	5917.87		
1403.26	83.35	4997.13		
1403.31	83.3	4280.62		
1403.36	83.25	3693.27		
1403.41	83.2	3281		
1403.46	83.15	2894.35		
1403.51	83.1	2556.41		
1403.56	83.05	2253.26		
1403.61	83	2072.71		
1403.66	82.95	1920.31		
1403.71	82.9	1756.72		
1403.76	82.85	1617.82		
1403.81	82.8	1524.87		
1403.86	82.75	1404.19		
1403.91	82.7	1334.89		
1403.96	82.65	1271.22		
1404.01	82.6	1232.26		
1404.06	82.55	1167.81		
1404.11	82.5	1140.27		
1404.16	82.45	1051.01		
1404.21	82.4	1015.62		
1404.26	82.35	970.104		
1404.31	82.3	933.177		
1404.36	82.25	924.462		
1404.41	82.2	867.192		
1404.46	82.15	857.006		
1404.51	82.1	830.823		
1404.56	82.05	819.265		
1404.61	82	788.379		
1404.66	81.95	745.487		
1404.71	81.9	765.889		
1404.76	81.85	732.388		
1404.81	81.8	738.478		
1404.86	81.75	718.536		
1404.91	81.7	697.398		
1404.96	81.65	698.868		
1405.01	81.6	700.873		
1405.06	81.55	667.532		
1405.11	81.5	626.885		
1405.16	81.45	622.028		
1405.21	81.4	635.677		
1405.26	81.35	643.11		
1405.31	81.3	642.886		
1405.36	81.25	615.219		
1405.41	81.2	620.429		
1405.46	81.15	619.668		
1405.51	81.1	576.77		
1405.56	81.05	559.491		
1405.61	81	569.33		
1405.66	80.95	577.195		
1405.71	80.9	575.078		
1405.76	80.85	567.406		
1405.81	80.8	567.109		
1405.86	80.75	558.692		
1405.91	80.7	545.967		
1405.96	80.65	553.346		
1406.01	80.6	540.813		
1406.06	80.55	533.929		
1406.11	80.5	522.829		
1406.16	80.45	533.019		
1406.21	80.4	505.111		
1406.26	80.35	515.215		
1406.31	80.3	538.765		
1406.36	80.25	517.921		
1406.41	80.2	522.462		
1406.46	80.15	533.477		
1406.51	80.1	520.048		
1406.56	80.05	502.278		
1406.61	80	493.873		
1406.66	79.95	480.052		
1406.71	79.9	482.778		
1406.76	79.85	490.866		
1406.81	79.8	499.206		
1406.86	79.75	491.971		
1406.91	79.7	483.484		
1406.96	79.65	490.143		
1407.01	79.6	477.684		
1407.06	79.55	500.289		
1407.11	79.5	509.259		
1407.16	79.45	469.278		
1407.21	79.4	488.914		
1407.26	79.35	484.656		
1407.31	79.3	478.595		
1407.36	79.25	458.67		
1407.41	79.2	464.399		
1407.46	79.15	476.454		
1407.51	79.1	463.366		
1407.56	79.05	468.414		
1407.61	79	467.506		
1407.66	78.95	477.508		
1407.71	78.9	487.739		
1407.76	78.85	468.865		
1407.81	78.8	463.693		
1407.86	78.75	451.537		
1407.91	78.7	467.389		
1407.96	78.65	473.12		
1408.01	78.6	459.487		
1408.06	78.55	471.386		
1408.11	78.5	452.453		
1408.16	78.45	448.732		
1408.21	78.4	427.514		
1408.26	78.35	451.669		
1408.31	78.3	447.126		
1408.36	78.25	481.88		
1408.41	78.2	472.916		
1408.46	78.15	450.633		
1408.51	78.1	445.83		
1408.56	78.05	475.673		
1408.61	78	455.147		
1408.66	77.95	442.886		
1408.71	77.9	465.778		
1408.76	77.85	448.083		
1408.81	77.8	468.027		
1408.86	77.75	483.323		
1408.91	77.7	459.298		
1408.96	77.65	467.825		
1409.01	77.6	451.198		
1409.06	77.55	441.192		
1409.11	77.5	461.679		
1409.16	77.45	468.258		
1409.21	77.4	476.789		
1409.26	77.35	481.497		
1409.31	77.3	471.608		
1409.36	77.25	482.058		
1409.41	77.2	472.699		
1409.46	77.15	457.932		
1409.51	77.1	473.555		
1409.56	77.05	487.07		
1409.61	77	466.668		
1409.66	76.95	467.973		
1409.71	76.9	478.485		
1409.76	76.85	494.054		
1409.81	76.8	477.713		
1409.86	76.75	476.828		
1409.91	76.7	472.4		
1409.96	76.65	484.897		
1410.01	76.6	483.451		
1410.06	76.55	467.65		
1410.11	76.5	462.09		
1410.16	76.45	488.28		
1410.21	76.4	501.339		
1410.26	76.35	487.342		
1410.31	76.3	475.997		
1410.36	76.25	495.246		
1410.41	76.2	497.308		
1410.46	76.15	490.518		
1410.51	76.1	497.695		
1410.56	76.05	502.048		
1410.61	76	511.264		
1410.66	75.95	509.906		
1410.71	75.9	507.148		
1410.76	75.85	506.531		
1410.81	75.8	487.97		
1410.86	75.75	497.238		
1410.91	75.7	502.519		
1410.96	75.65	508.161		
1411.01	75.6	511.794		
1411.06	75.55	516.133		
1411.11	75.5	502.91		
1411.16	75.45	500.145		
1411.21	75.4	527.074		
1411.26	75.35	503.472		
1411.31	75.3	495.397		
1411.36	75.25	504.619		
1411.41	75.2	516.513		
1411.46	75.15	527.396		
1411.51	75.1	517.926		
1411.56	75.05	517.313		
1411.61	75	504.772		
