CasaXP2
Au4f
	Characteristic Energy eV	1486.61	Acquisition Time s	0.3
KE_Au4f	BE_Au4f	CPS_Au4f
1334.61	152	11525.3
1334.71	151.9	11549.4
1334.81	151.8	11466.8
1334.91	151.7	11528.8
1335.01	151.6	11593.2
1335.11	151.5	11570.6
1335.21	151.4	11638
1335.31	151.3	11575.2
1335.41	151.2	11680.9
1335.51	151.1	11697.7
1335.61	151	11583.7
1335.71	150.9	11625.6
1335.81	150.8	11651.7
1335.91	150.7	11645
1336.01	150.6	11732.6
1336.11	150.5	11617.5
1336.21	150.4	11647.8
1336.31	150.3	11599.9
1336.41	150.2	11720.7
1336.51	150.1	11678.7
1336.61	150	11659.5
1336.71	149.9	11647.6
1336.81	149.8	11688.3
1336.91	149.7	11768.6
1337.01	149.6	11736.5
1337.11	149.5	11605.4
1337.21	149.4	11695.3
1337.31	149.3	11716.7
1337.41	149.2	11688.8
1337.51	149.1	11675.6
1337.61	149	11670
1337.71	148.9	11755.3
1337.81	148.8	11739.4
1337.91	148.7	11655.6
1338.01	148.6	11768.1
1338.11	148.5	11693.3
1338.21	148.4	11745.3
1338.31	148.3	11832.6
1338.41	148.2	11801.5
1338.51	148.1	11716.6
1338.61	148	11729.8
1338.71	147.9	11786.5
1338.81	147.8	11816.9
1338.91	147.7	11772.7
1339.01	147.6	11924.3
1339.11	147.5	11875.5
1339.21	147.4	11897.8
1339.31	147.3	11879
1339.41	147.2	11722.9
1339.51	147.1	11700.5
1339.61	147	11762.5
1339.71	146.9	11840.4
1339.81	146.8	11862.4
1339.91	146.7	11733.9
1340.01	146.6	11712.4
1340.11	146.5	11724.2
1340.21	146.4	11924.1
1340.31	146.3	11844.2
1340.41	146.2	11820.5
1340.51	146.1	11852.5
1340.61	146	11834.1
1340.71	145.9	11711.6
1340.81	145.8	11694
1340.91	145.7	11851
1341.01	145.6	11917.1
1341.11	145.5	11871.7
1341.21	145.4	11829.4
1341.31	145.3	11951.5
1341.41	145.2	11968.8
1341.51	145.1	11838.1
1341.61	145	11927.4
1341.71	144.9	11871.1
1341.81	144.8	11711
1341.91	144.7	11792.8
1342.01	144.6	11863.5
1342.11	144.5	11825.4
1342.21	144.4	11807.6
1342.31	144.3	11818.8
1342.41	144.2	11853.9
1342.51	144.1	11910
1342.61	144	11972.5
1342.71	143.9	11775.2
1342.81	143.8	11821.6
1342.91	143.7	11978.1
1343.01	143.6	11770.2
1343.11	143.5	11851.2
1343.21	143.4	12002.5
1343.31	143.3	12007.2
1343.41	143.2	12002.2
1343.51	143.1	12017.4
1343.61	143	12024.2
1343.71	142.9	12036.1
1343.81	142.8	11924.4
1343.91	142.7	11897.5
1344.01	142.6	11956.2
1344.11	142.5	11963.7
1344.21	142.4	11904.7
1344.31	142.3	11974
1344.41	142.2	12045.2
1344.51	142.1	12057.2
1344.61	142	12064.1
1344.71	141.9	11958.9
1344.81	141.8	11903.2
1344.91	141.7	12031.6
1345.01	141.6	12084.3
1345.11	141.5	12065.3
1345.21	141.4	12011.9
1345.31	141.3	12009.9
1345.41	141.2	11902.3
1345.51	141.1	12073.3
1345.61	141	12048
1345.71	140.9	11978.7
1345.81	140.8	12079.2
1345.91	140.7	12054.6
1346.01	140.6	11984.1
1346.11	140.5	11926.1
1346.21	140.4	11997.8
1346.31	140.3	11886.7
1346.41	140.2	12007.6
1346.51	140.1	11897.4
1346.61	140	11914.9
1346.71	139.9	12006.3
1346.81	139.8	12005.5
1346.91	139.7	11907.2
1347.01	139.6	11937.3
1347.11	139.5	12059.1
1347.21	139.4	12140.6
1347.31	139.3	12125
1347.41	139.2	12049.8
1347.51	139.1	12121.9
1347.61	139	12186.6
1347.71	138.9	12098.1
1347.81	138.8	12072.3
1347.91	138.7	12099.3
1348.01	138.6	12186.1
1348.11	138.5	12081
1348.21	138.4	12087.2
1348.31	138.3	12114.7
1348.41	138.2	12094.1
1348.51	138.1	12113.9
1348.61	138	12136.6
1348.71	137.9	12211.4
1348.81	137.8	12247.9
1348.91	137.7	12133.9
1349.01	137.6	12112.7
1349.11	137.5	12203
1349.21	137.4	12104.3
1349.31	137.3	12071.2
1349.41	137.2	12158.4
1349.51	137.1	12275.2
1349.61	137	12260.7
1349.71	136.9	12152.3
1349.81	136.8	12242.6
1349.91	136.7	12197.6
1350.01	136.6	12093.9
1350.11	136.5	12280.4
1350.21	136.4	12264.5
1350.31	136.3	12277.5
1350.41	136.2	12285.3
1350.51	136.1	12290
1350.61	136	12297.4
1350.71	135.9	12201.5
1350.81	135.8	12212.8
1350.91	135.7	12233.8
1351.01	135.6	12282.1
1351.11	135.5	12331.2
1351.21	135.4	12360.8
1351.31	135.3	12259
1351.41	135.2	12270.1
1351.51	135.1	12296.7
1351.61	135	12180.1
1351.71	134.9	12283.9
1351.81	134.8	12337.5
1351.91	134.7	12310.2
1352.01	134.6	12396.3
1352.11	134.5	12427.4
1352.21	134.4	12407.1
1352.31	134.3	12358.3
1352.41	134.2	12444.9
1352.51	134.1	12352.9
1352.61	134	12416.2
1352.71	133.9	12400.1
1352.81	133.8	12377.3
1352.91	133.7	12343
1353.01	133.6	12322.5
1353.11	133.5	12406.3
1353.21	133.4	12453.3
1353.31	133.3	12457.2
1353.41	133.2	12420.3
1353.51	133.1	12481.6
1353.61	133	12413.6
1353.71	132.9	12373.8
1353.81	132.8	12470.8
1353.91	132.7	12373.5
1354.01	132.6	12408.6
1354.11	132.5	12410.8
1354.21	132.4	12419.1
1354.31	132.3	12439.1
1354.41	132.2	12626
1354.51	132.1	12531
1354.61	132	12402
1354.71	131.9	12466.2
1354.81	131.8	12476.2
1354.91	131.7	12632.9
1355.01	131.6	12553.1
1355.11	131.5	12503.2
1355.21	131.4	12547
1355.31	131.3	12442
1355.41	131.2	12441
1355.51	131.1	12475
1355.61	131	12497.3
1355.71	130.9	12541.1
1355.81	130.8	12685.3
1355.91	130.7	12650.7
1356.01	130.6	12685.3
1356.11	130.5	12577.2
1356.21	130.4	12615.1
1356.31	130.3	12662.7
1356.41	130.2	12604.2
1356.51	130.1	12611.1
1356.61	130	12665.6
1356.71	129.9	12661.3
1356.81	129.8	12645.8
1356.91	129.7	12715.5
1357.01	129.6	12644.4
1357.11	129.5	12515.6
1357.21	129.4	12597.1
1357.31	129.3	12620.5
1357.41	129.2	12526.8
1357.51	129.1	12673.4
1357.61	129	12647.5
1357.71	128.9	12578
1357.81	128.8	12740.4
1357.91	128.7	12725.5
1358.01	128.6	12692.1
1358.11	128.5	12615.3
1358.21	128.4	12592.9
1358.31	128.3	12615.6
1358.41	128.2	12717.5
1358.51	128.1	12610.4
1358.61	128	12619
1358.71	127.9	12789.3
1358.81	127.8	12798.1
1358.91	127.7	12859.1
1359.01	127.6	12776.8
1359.11	127.5	12657.6
1359.21	127.4	12661
1359.31	127.3	12620.8
1359.41	127.2	12638.2
1359.51	127.1	12664.6
1359.61	127	12728.9
1359.71	126.9	12776.1
